Length	GC	MaxEnt5	MaxEnt3	Group
2351	0.6056997022543599	8.99	8.35	Constitutive
539	0.5862708719851577	9.1	10.16	Constitutive
271	0.4981549815498155	10.86	11.33	Constitutive
187	0.5721925133689839	8.28	9.78	Constitutive
886	0.5372460496613995	10.28	11.94	Constitutive
752	0.5664893617021277	8.02	12.87	Constitutive
2156	0.5037105751391465	9.25	8.38	Constitutive
2056	0.47519455252918286	9.49	8.93	Constitutive
4168	0.3682821497120921	8.68	11.86	Constitutive
1544	0.4060880829015544	9.45	6.22	Constitutive
6025	0.41609958506224065	10.29	6.41	Constitutive
112	0.625	8.02	11.88	Constitutive
257	0.603112840466926	8.07	7.0	Constitutive
473	0.47568710359408034	11.0	8.66	Constitutive
1967	0.42602948652770717	6.38	9.71	Constitutive
1425	0.4063157894736842	7.65	8.57	Constitutive
1447	0.4132688320663442	8.99	6.91	Constitutive
2152	0.42797397769516726	10.65	8.99	Constitutive
6455	0.4268009295120062	9.65	5.35	Constitutive
1657	0.496077248038624	6.59	12.07	Constitutive
1991	0.43194374686087394	10.13	10.61	Constitutive
958	0.3883089770354906	4.9	9.58	Constitutive
5628	0.39641080312722105	5.46	4.16	Constitutive
613	0.6150081566068516	10.1	6.24	Constitutive
490	0.463265306122449	11.78	10.11	Constitutive
864	0.4131944444444444	10.07	9.77	Constitutive
793	0.3770491803278688	7.48	6.81	Constitutive
1972	0.5329614604462475	10.07	11.58	Constitutive
29802	0.40393262197167973	10.15	10.34	Constitutive
86	0.5581395348837209	10.03	10.05	Constitutive
95	0.5473684210526316	6.03	7.95	Constitutive
4138	0.43982600289995166	7.87	11.2	Constitutive
43373	0.3290526364328038	7.3	10.58	Constitutive
7000	0.329	6.82	8.35	Constitutive
1062	0.4171374764595104	8.83	5.22	Constitutive
74	0.6351351351351351	7.07	11.76	Constitutive
3006	0.3479707252162342	8.76	7.7	Constitutive
1860	0.33602150537634407	8.38	6.16	Constitutive
3105	0.3893719806763285	7.15	10.12	Constitutive
5621	0.45650240170788114	9.2	12.95	Constitutive
464	0.49353448275862066	8.88	6.16	Constitutive
1275	0.48784313725490197	8.16	10.37	Constitutive
338	0.5236686390532544	9.16	8.22	Constitutive
102	0.38235294117647056	9.85	8.49	Constitutive
135	0.5925925925925926	8.23	5.44	Constitutive
814	0.4348894348894349	9.14	8.52	Constitutive
2919	0.4093867762932511	8.88	11.85	Constitutive
2671	0.4672407338075627	9.43	8.17	Constitutive
2668	0.5704647676161919	9.6	6.34	Constitutive
1845	0.31382113821138213	7.35	7.1	Constitutive
1375	0.35563636363636364	2.16	5.94	Constitutive
2431	0.4002468120115179	9.46	11.04	Constitutive
1434	0.398884239888424	8.68	14.19	Constitutive
183	0.5573770491803278	10.65	8.55	Constitutive
8570	0.4543757292882147	2.28	8.36	Constitutive
834	0.5887290167865707	8.77	4.59	Constitutive
373	0.5120643431635389	9.14	6.17	Constitutive
286	0.5104895104895105	8.94	13.74	Constitutive
1016	0.5541338582677166	6.18	9.42	Constitutive
8845	0.4163934426229508	7.65	8.87	Constitutive
1878	0.419062832800852	9.11	11.01	Constitutive
2988	0.5153949129852744	11.11	9.18	Constitutive
9204	0.3859191655801825	10.57	11.48	Constitutive
1527	0.48330058939096265	10.22	9.56	Constitutive
3088	0.39248704663212436	8.34	7.25	Constitutive
1991	0.5600200904068308	9.6	10.18	Constitutive
4227	0.4750414005204637	6.8	14.18	Constitutive
15600	0.40525641025641024	9.82	7.56	Constitutive
2113	0.5641268338854709	8.88	5.31	Constitutive
11116	0.5121446563512054	8.56	6.45	Constitutive
5109	0.44744568408690544	8.98	6.18	Constitutive
1375	0.36363636363636365	7.1	10.75	Constitutive
4079	0.32140230448639373	10.47	5.3	Constitutive
53950	0.3784430027803522	10.28	5.46	Constitutive
8785	0.45088218554354015	4.34	10.09	Constitutive
2461	0.4477854530678586	4.69	7.18	Constitutive
6758	0.4084048535069547	8.76	1.91	Constitutive
12063	0.456271242642792	8.7	8.84	Constitutive
14523	0.37905391448047926	2.72	5.8	Constitutive
2888	0.46849030470914127	10.57	7.14	Constitutive
1988	0.4778672032193159	9.08	7.96	Constitutive
4783	0.4271377796362116	8.94	8.45	Constitutive
2614	0.3726090283091048	7.12	5.31	Constitutive
213	0.5070422535211268	10.67	9.42	Constitutive
860	0.3616279069767442	9.94	10.93	Constitutive
1632	0.36825980392156865	11.01	7.33	Constitutive
4251	0.4565984474241355	9.24	9.65	Constitutive
472	0.4300847457627119	9.88	10.02	Constitutive
5053	0.35206807836928555	6.04	8.33	Constitutive
120	0.5333333333333333	6.92	11.06	Constitutive
200	0.4	5.61	9.01	Constitutive
12627	0.4628969668171379	8.49	9.57	Constitutive
97	0.7216494845360825	8.14	11.96	Constitutive
1334	0.5374812593703149	9.13	6.27	Constitutive
1140	0.3078947368421053	10.1	11.88	Constitutive
4724	0.34589331075359864	7.53	6.87	Constitutive
16693	0.3882465704187384	11.08	11.16	Constitutive
435	0.5908045977011495	10.15	7.65	Constitutive
7524	0.3689526847421584	6.23	9.41	Constitutive
1452	0.5027548209366391	3.24	11.5	Constitutive
2342	0.4701110162254483	10.24	9.25	Constitutive
3621	0.4327533830433582	6.99	9.09	Constitutive
1169	0.2985457656116339	7.96	10.77	Constitutive
2099	0.46736541210100047	9.13	7.14	Constitutive
39912	0.46908198035678494	8.02	10.76	Constitutive
81	0.7160493827160493	5.28	7.51	Constitutive
10766	0.5217350919561583	3.51	7.68	Constitutive
1031	0.43743937924345294	10.29	8.33	Constitutive
134	0.5671641791044776	7.64	9.06	Constitutive
61798	0.4112269005469433	11.0	8.68	Constitutive
605	0.30247933884297523	8.15	3.97	Constitutive
9759	0.3727840967312225	9.65	11.48	Constitutive
2480	0.4790322580645161	9.72	5.23	Constitutive
8913	0.4833389431167957	9.26	8.61	Constitutive
3428	0.33926487747957995	7.64	5.8	Constitutive
2153	0.34881560613098	8.28	13.02	Constitutive
1992	0.5913654618473896	9.31	10.29	Constitutive
14600	0.5302739726027397	7.13	7.3	Constitutive
3899	0.3629135675814311	11.0	11.82	Constitutive
5060	0.34644268774703557	10.77	10.01	Constitutive
2007	0.4020926756352765	9.06	8.68	Constitutive
800	0.47625	11.45	0.86	Constitutive
11503	0.45648961140572025	8.31	12.02	Constitutive
788	0.4796954314720812	8.83	9.52	Constitutive
84	0.8333333333333334	7.62	3.96	Constitutive
149	0.5302013422818792	3.33	10.38	Constitutive
1034	0.5386847195357833	9.68	10.01	Constitutive
4732	0.36496196111580725	6.8	8.44	Constitutive
6356	0.41629955947136565	9.22	8.48	Constitutive
1963	0.46663270504330107	9.22	5.93	Constitutive
2089	0.5351842987075156	7.33	6.41	Constitutive
1073	0.3886300093196645	7.31	8.76	Constitutive
1278	0.6056338028169014	9.1	6.98	Constitutive
17033	0.4726119884929255	6.86	10.1	Constitutive
472	0.4639830508474576	7.82	9.2	Constitutive
2433	0.48540896013152485	8.35	3.99	Constitutive
422	0.3222748815165877	7.81	6.22	Constitutive
1604	0.3859102244389027	5.87	6.64	Constitutive
21782	0.43646129831971353	10.47	10.55	Constitutive
147	0.6122448979591837	5.32	6.18	Constitutive
20720	0.3838803088803089	8.4	8.17	Constitutive
3892	0.3327338129496403	8.58	9.59	Constitutive
79	0.31645569620253167	8.83	8.48	Constitutive
141	0.3971631205673759	9.88	7.41	Constitutive
77	0.7402597402597403	5.76	5.65	Constitutive
2357	0.3725074246924056	10.47	7.75	Constitutive
300	0.49	3.32	5.6	Constitutive
2335	0.4102783725910064	8.56	7.14	Constitutive
520	0.5903846153846154	8.7	12.51	Constitutive
3745	0.3775700934579439	7.76	10.35	Constitutive
656	0.614329268292683	10.9	11.32	Constitutive
1003	0.518444666001994	8.17	11.23	Constitutive
76	0.6052631578947368	8.41	9.68	Constitutive
697	0.3242467718794835	9.49	2.26	Constitutive
48769	0.43609670077303203	7.68	7.83	Constitutive
21454	0.5711289270066188	10.06	4.19	Constitutive
14747	0.39553807554078796	9.8	9.68	Constitutive
8167	0.3676992775805069	7.43	6.55	Constitutive
3497	0.4432370603374321	9.09	7.77	Constitutive
3054	0.4819908316961362	5.68	9.83	Constitutive
144	0.6388888888888888	7.59	5.51	Constitutive
2959	0.36532612369043593	7.87	8.33	Constitutive
102	0.6862745098039216	10.07	9.11	Constitutive
412	0.34951456310679613	9.1	7.67	Constitutive
92	0.5760869565217391	7.97	10.52	Constitutive
757	0.3606340819022457	10.12	10.02	Constitutive
442	0.4072398190045249	6.69	8.2	Constitutive
14967	0.4320839179528296	2.85	6.09	Constitutive
88	0.32954545454545453	6.51	7.53	Constitutive
508	0.6515748031496063	10.28	5.48	Constitutive
7005	0.4853675945753034	8.82	9.66	Constitutive
1047	0.45367717287488063	8.88	8.47	Constitutive
144	0.4375	11.08	8.88	Constitutive
280	0.4107142857142857	5.07	12.29	Constitutive
2076	0.3916184971098266	9.79	7.38	Constitutive
792	0.4305555555555556	10.06	6.66	Constitutive
858	0.44405594405594406	8.38	7.32	Constitutive
11377	0.3923705722070845	8.49	6.72	Constitutive
386	0.45595854922279794	3.1	8.53	Constitutive
469	0.5948827292110874	6.66	7.11	Constitutive
3696	0.37337662337662336	6.6	10.03	Constitutive
34053	0.39793850762047395	10.06	12.67	Constitutive
4461	0.40663528356870654	9.72	8.58	Constitutive
5256	0.4623287671232877	9.46	9.36	Constitutive
850	0.3070588235294118	9.21	7.7	Constitutive
392	0.44642857142857145	9.8	13.87	Constitutive
2178	0.5257116620752984	4.73	8.28	Constitutive
1634	0.51468788249694	6.32	10.59	Constitutive
894	0.3143176733780761	5.02	7.36	Constitutive
125263	0.384662669742861	7.44	7.57	Constitutive
1572	0.3059796437659033	7.79	9.67	Constitutive
3040	0.5365131578947369	4.13	8.36	Constitutive
1072	0.4319029850746269	8.55	9.02	Constitutive
32072	0.38519580942878523	6.39	7.24	Constitutive
194	0.4793814432989691	10.45	10.81	Constitutive
153	0.47058823529411764	7.76	0.98	Constitutive
5395	0.40593141797961074	5.02	9.91	Constitutive
348	0.6637931034482759	7.66	11.85	Constitutive
11813	0.4553458054685516	9.72	6.66	Constitutive
1543	0.4938431626701231	8.02	8.45	Constitutive
1764	0.38038548752834467	6.43	10.54	Constitutive
871	0.43398392652123996	-0.23	11.94	Constitutive
659	0.5599393019726859	8.83	9.92	Constitutive
175	0.5657142857142857	9.6	11.84	Constitutive
238135	0.33256346190186237	3.24	9.28	Constitutive
726	0.5633608815426997	8.94	12.38	Constitutive
308	0.6168831168831169	6.29	7.3	Constitutive
123	0.6260162601626016	8.94	11.48	Constitutive
671	0.5961251862891207	10.1	9.34	Constitutive
1872	0.4706196581196581	9.89	7.52	Constitutive
7973	0.3771478740750031	8.35	7.31	Constitutive
148	0.581081081081081	8.98	13.62	Constitutive
1200	0.6083333333333333	9.08	12.9	Constitutive
1687	0.4179016004742146	-3.33	9.07	Constitutive
858	0.3939393939393939	6.96	9.06	Constitutive
1419	0.4918957011980268	4.23	2.03	Constitutive
16498	0.34095041823251304	6.63	-1.59	Constitutive
272	0.5514705882352942	9.2	10.5	Constitutive
3521	0.437659755751207	8.16	8.4	Constitutive
1412	0.3236543909348442	7.76	10.44	Constitutive
1894	0.4303062302006336	5.46	8.89	Constitutive
769	0.540962288686606	8.73	7.32	Constitutive
12708	0.36480956877557447	6.36	6.72	Constitutive
2596	0.5573959938366718	10.67	9.84	Constitutive
15564	0.37888717553328194	8.68	2.6	Constitutive
840	0.4630952380952381	10.08	13.63	Constitutive
6977	0.5092446610290956	10.65	3.25	Constitutive
534	0.4794007490636704	2.98	7.05	Constitutive
17105	0.42852966968722594	9.65	14.98	Constitutive
7086	0.5173581710414903	11.0	12.95	Constitutive
850	0.44	8.92	10.71	Constitutive
2559	0.47245017584994137	7.67	10.8	Constitutive
85	0.2823529411764706	-10.85	11.54	Constitutive
728	0.45467032967032966	10.13	6.95	Constitutive
339	0.37168141592920356	0.52	-0.2	Constitutive
616	0.5616883116883117	6.83	8.65	Constitutive
89	0.25842696629213485	5.1	7.69	Constitutive
236	0.5466101694915254	10.86	6.52	Constitutive
619	0.5767366720516963	6.04	11.2	Constitutive
801	0.5430711610486891	9.81	10.9	Constitutive
3316	0.3974668275030157	8.85	7.56	Constitutive
6395	0.4253322908522283	9.1	8.66	Constitutive
3958	0.37266296109146035	9.72	5.8	Constitutive
27681	0.5041002853943138	7.36	12.27	Constitutive
309	0.6925566343042071	7.1	8.89	Constitutive
279	0.4551971326164875	10.22	5.45	Constitutive
702	0.5769230769230769	8.56	7.74	Constitutive
2735	0.4186471663619744	9.26	10.25	Constitutive
107	0.7383177570093458	10.07	9.83	Constitutive
1250	0.4392	4.74	10.23	Constitutive
1006	0.41749502982107356	11.0	10.74	Constitutive
2202	0.3224341507720254	3.86	9.54	Constitutive
61488	0.4035258912308093	9.85	10.96	Constitutive
1046	0.43307839388145314	9.22	8.54	Constitutive
7033	0.3601592492535191	7.52	9.08	Constitutive
199	0.6683417085427136	8.7	8.41	Constitutive
779	0.7086007702182285	-3.47	14.96	Constitutive
78075	0.3983093179634966	-1.48	10.66	Constitutive
517	0.36363636363636365	8.82	10.02	Constitutive
81	0.5925925925925926	5.91	8.14	Constitutive
6758	0.4190588931636579	7.7	7.29	Constitutive
1954	0.36489252814739	-0.78	5.23	Constitutive
2307	0.38058084091894234	4.67	7.31	Constitutive
1301	0.5826287471176018	9.22	9.21	Constitutive
205	0.5365853658536586	6.35	7.95	Constitutive
87196	0.3804761686315886	11.08	12.15	Constitutive
1351	0.3612139156180607	4.74	8.32	Constitutive
599	0.39065108514190316	8.76	9.2	Constitutive
1375	0.3301818181818182	10.74	8.58	Constitutive
4206	0.5841654778887304	10.13	13.42	Constitutive
5159	0.4708276797829037	9.6	11.02	Constitutive
2080	0.33990384615384617	11.0	4.3	Constitutive
400	0.5725	10.57	8.04	Constitutive
2763	0.4006514657980456	8.55	9.2	Constitutive
6083	0.5645240835114252	10.9	11.42	Constitutive
405	0.35802469135802467	5.13	6.19	Constitutive
3989	0.40561544246678366	-0.53	7.44	Constitutive
12018	0.3973206856382093	8.76	8.26	Constitutive
672	0.5639880952380952	8.07	9.88	Constitutive
79	0.4936708860759494	9.25	7.76	Constitutive
2315	0.35809935205183585	10.86	8.41	Constitutive
753	0.50066401062417	8.95	10.55	Constitutive
1006	0.7713717693836978	6.95	10.54	Constitutive
189611	0.39747166567340503	10.65	12.23	Constitutive
1085	0.5142857142857142	6.6	6.12	Constitutive
1859	0.3722431414739107	10.28	7.98	Constitutive
3743	0.37590168314186484	5.05	3.1	Constitutive
4390	0.4207289293849658	1.71	6.68	Constitutive
400	0.53	7.0	10.22	Constitutive
316	0.5506329113924051	9.85	11.84	Constitutive
3374	0.43835210432720806	8.04	7.24	Constitutive
10344	0.40902938901778807	8.88	6.9	Constitutive
549	0.5500910746812386	10.07	8.03	Constitutive
1031	0.3821532492725509	8.27	8.94	Constitutive
1435	0.3010452961672474	10.24	8.13	Constitutive
220	0.55	10.1	11.72	Constitutive
5163	0.3864032539221383	6.97	8.69	Constitutive
86	0.7093023255813954	11.45	5.13	Constitutive
1698	0.4122497055359246	5.28	7.48	Constitutive
85	0.6235294117647059	10.07	8.19	Constitutive
3445	0.46386066763425254	10.67	12.0	Constitutive
906	0.5761589403973509	8.4	9.73	Constitutive
1405	0.3366548042704626	6.04	6.2	Constitutive
309	0.32038834951456313	7.76	6.43	Constitutive
245	0.6612244897959184	8.88	8.64	Constitutive
9904	0.4452746365105008	10.29	11.75	Constitutive
47028	0.4435442714978311	9.43	4.97	Constitutive
198	0.7626262626262627	8.6	8.09	Constitutive
32704	0.36062866927592957	8.76	8.2	Constitutive
14082	0.40484306206504755	10.45	8.62	Constitutive
1504	0.4015957446808511	5.29	5.83	Constitutive
847	0.5454545454545454	8.05	9.35	Constitutive
210	0.5095238095238095	8.68	8.72	Constitutive
1635	0.3761467889908257	6.97	6.68	Constitutive
284	0.6126760563380281	8.56	-9.27	Constitutive
1387	0.6222062004325883	4.44	9.17	Constitutive
423	0.5531914893617021	10.03	8.89	Constitutive
4168	0.3800383877159309	9.43	7.35	Constitutive
624	0.5352564102564102	6.1	7.73	Constitutive
1816	0.32599118942731276	4.95	6.7	Constitutive
185	0.6054054054054054	7.75	6.79	Constitutive
31947	0.40545278116881084	7.82	9.02	Constitutive
715	0.34545454545454546	9.79	6.18	Constitutive
1495	0.3250836120401338	10.08	3.85	Constitutive
1578	0.4461343472750317	8.14	10.28	Constitutive
153	0.6405228758169934	3.97	10.79	Constitutive
62484	0.3644292938992382	9.07	8.42	Constitutive
82	0.6463414634146342	10.07	7.07	Constitutive
1450	0.4241379310344828	10.22	10.8	Constitutive
2054	0.48393378773125606	9.82	8.17	Constitutive
3754	0.376931273308471	7.82	10.03	Constitutive
359	0.5682451253481894	8.83	7.88	Constitutive
7772	0.3777663407102419	6.43	4.35	Constitutive
2121	0.3493635077793494	10.28	5.27	Constitutive
2605	0.42495201535508637	3.49	10.39	Constitutive
1214	0.47364085667215816	10.57	8.74	Constitutive
37151	0.49414551425264464	8.7	8.06	Constitutive
19143	0.48221281930731863	9.65	8.98	Constitutive
4496	0.4401690391459075	10.13	10.04	Constitutive
3919	0.4133707578463894	6.36	7.82	Constitutive
1036	0.5222007722007722	6.9	11.39	Constitutive
17532	0.43206707734428473	8.05	10.16	Constitutive
127194	0.354631507775524	8.0	9.21	Constitutive
2714	0.343036109064112	8.38	7.45	Constitutive
1228	0.44625407166123776	9.65	8.82	Constitutive
87	0.6666666666666666	8.63	6.3	Constitutive
25586	0.45255217697178146	10.9	10.31	Constitutive
1823	0.303894679100384	7.04	10.57	Constitutive
2281	0.43752740026304254	8.73	9.6	Constitutive
194	0.36597938144329895	10.47	6.55	Constitutive
3868	0.3942605997931748	7.37	7.43	Constitutive
36525	0.4002464065708419	6.14	9.64	Constitutive
560	0.3339285714285714	10.06	9.36	Constitutive
6751	0.4519330469560065	5.66	11.02	Constitutive
11453	0.42931982886579934	8.54	7.85	Constitutive
4295	0.31827706635622816	8.08	7.53	Constitutive
1123	0.4300979519145147	8.27	4.58	Constitutive
3076	0.4141742522756827	11.45	3.71	Constitutive
4556	0.6152326602282704	5.56	8.29	Constitutive
11917	0.45288243685491314	10.47	3.91	Constitutive
190	0.7	4.29	9.73	Constitutive
89	0.25842696629213485	7.52	10.2	Constitutive
3185	0.5218210361067503	7.66	2.65	Constitutive
229	0.7030567685589519	7.21	9.39	Constitutive
1265	0.3857707509881423	8.55	8.68	Constitutive
295	0.29491525423728815	3.32	5.01	Constitutive
1399	0.4746247319513939	9.6	6.92	Constitutive
669	0.4319880418535127	10.07	9.03	Constitutive
1458	0.4773662551440329	9.27	2.32	Constitutive
186	0.3333333333333333	8.07	8.76	Constitutive
2472	0.39846278317152106	9.06	1.88	Constitutive
5795	0.44141501294219154	10.77	9.0	Constitutive
10607	0.37286697463938906	7.44	3.59	Constitutive
310	0.6	6.86	-0.22	Constitutive
1039	0.5149181905678537	5.76	8.6	Constitutive
1289	0.3630721489526765	10.86	5.5	Constitutive
276	0.5181159420289855	8.69	11.07	Constitutive
667	0.5337331334332833	5.59	11.86	Constitutive
9078	0.45979290592641553	5.88	7.02	Constitutive
560	0.3	8.08	10.44	Constitutive
2827	0.3724796604174036	-1.44	5.31	Constitutive
10454	0.5371149799119954	9.88	10.68	Constitutive
68261	0.4707519667159872	7.0	5.63	Constitutive
175757	0.46342962157979484	9.22	12.23	Constitutive
106	0.36792452830188677	11.08	11.21	Constitutive
254	0.41338582677165353	4.83	10.27	Constitutive
895	0.5519553072625698	9.79	11.55	Constitutive
4007	0.5313201896680808	9.65	8.69	Constitutive
11000	0.46236363636363637	7.07	9.01	Constitutive
1903	0.37572254335260113	8.02	6.81	Constitutive
6367	0.43081514056855663	5.5	11.92	Constitutive
562	0.6387900355871886	9.85	7.82	Constitutive
1649	0.5118253486961795	9.82	12.4	Constitutive
243	0.345679012345679	9.72	6.34	Constitutive
2480	0.3907258064516129	6.99	3.58	Constitutive
324	0.4876543209876543	9.16	6.73	Constitutive
788	0.3553299492385787	6.62	8.13	Constitutive
532	0.5150375939849624	6.32	10.72	Constitutive
113	0.6194690265486725	9.22	8.48	Constitutive
221	0.6153846153846154	10.13	9.49	Constitutive
5231	0.355381380233225	5.61	9.52	Constitutive
727	0.44154057771664373	6.55	5.68	Constitutive
1713	0.4068884997081144	1.75	8.77	Constitutive
1938	0.48761609907120745	9.09	6.36	Constitutive
867	0.5536332179930796	6.05	8.75	Constitutive
803	0.4383561643835616	7.82	5.19	Constitutive
85	0.5882352941176471	11.08	11.68	Constitutive
300	0.56	9.88	8.93	Constitutive
258	0.4883720930232558	7.39	1.84	Constitutive
88	0.5454545454545454	8.41	8.98	Constitutive
3715	0.522207267833109	9.04	9.16	Constitutive
2016	0.32242063492063494	2.37	5.9	Constitutive
1087	0.47378104875804966	8.63	7.3	Constitutive
1090	0.5091743119266054	7.43	12.0	Constitutive
606	0.3927392739273927	7.44	5.97	Constitutive
2562	0.36416861826697894	7.07	7.31	Constitutive
28802	0.3875425317686272	7.44	5.29	Constitutive
