domain	pval	odds_ratio	log2_odds	count_in_set	count_in_bg	set	fdr
AAA_6	0.2937880012091687	3.0388800646030734	1.603539737177806	1	16	Lost_psI	0.3488732514358878
AAA_lid_3	0.43185711330047555	1.8224392143755352	0.8658706957146555	1	26	Lost_psI	0.48339293195717886
AAA+_ATPase	0.23113438647818088	1.6938147081433685	0.7602760622358581	5	140	Lost_psI	0.29327154174714387
AB_hydrolase_1	0.028412313292852324	4.902807768153079	2.2936081967920523	3	31	Lost_psI	0.09754155484554235
AB_hydrolase_fold	0.32831106009473243	1.5886106279066048	0.6677655601646622	4	119	Lost_psI	0.38341764464964023
ABC_transporter_sub-D	0.08326206777956274	15.190338731005676	3.925082135898749	1	4	Lost_psI	0.143148937876232
ABC_transporter-like_ATP-bd	0.29206940575322415	1.9006782863809257	0.9265143584352229	2	50	Lost_psI	0.3488732514358878
ABC_transporter-like_CS	0.25207426309915554	2.1221835513167764	1.0855494428324404	2	45	Lost_psI	0.3139277797587803
ABC1_dom	0.004416660189239302	30.442591325330493	4.928019263619941	2	5	Lost_psI	0.07509024955889737
ABC1_TM_dom	0.4560533005390397	1.687359382110292	0.7547672786464029	1	28	Lost_psI	0.5043813368648185
ABC1_TM_sf	0.4560533005390397	1.687359382110292	0.7547672786464029	1	28	Lost_psI	0.5043813368648185
ABC2_TM	0.3089818000150816	2.848840622462989	1.510374912776567	1	17	Lost_psI	0.3637101093108427
ABCG_dom	0.10297341967714367	11.401765886082718	3.5111853787332947	1	5	Lost_psI	0.16498011671516424
ABCG_transporters	0.10297341967714367	11.401765886082718	3.5111853787332947	1	5	Lost_psI	0.16498011671516424
ABHD16_N	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
ABM_dom	0.06311860365583044	22.78417108057041	4.509959979176672	1	3	Lost_psI	0.1217991804921103
ABTB1	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
ACAD10_11_N	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
ACAD10-like	0.06311860365583044	22.78417108057041	4.509959979176672	1	3	Lost_psI	0.1217991804921103
ACAD9/ACADV-like_C	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
ACD	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
Acid_ceramidase_N	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
Acid_ceramidase-like	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
Acyl_CoA_acyltransferase	0.6243193724730651	1.0345781164737673	0.04904258091037534	1	45	Lost_psI	0.6642076884458598
Acyl_Trfase/lysoPLipase	0.323849453978415	2.6810895986692156	1.422819433194331	1	18	Lost_psI	0.37853708375548106
Acyl-CoA_dehydrogenase	0.08326206777956274	15.190338731005676	3.925082135898749	1	4	Lost_psI	0.143148937876232
Acyl-CoA_DH_CS	0.17767973698829845	5.699345864791639	2.5107963452815727	1	9	Lost_psI	0.24202331821384035
Acyl-CoA_Oxase/DH_mid-dom	0.03537367394547521	7.615923020356415	2.9290188963570802	2	14	Lost_psI	0.0995809813488375
Acyl-CoA_Oxase/DH_mid-dom_sf	0.04024606842621623	7.02831224140551	2.81317828626957	2	15	Lost_psI	0.0995809813488375
Acyl-CoA-binding_prot_CS	0.004416660189239302	30.442591325330493	4.928019263619941	2	5	Lost_psI	0.07509024955889737
Acyl-CoA-binding_protein	0.00901385580075974	18.276851163285787	4.191945631234113	2	7	Lost_psI	0.07509024955889737
Acyl-CoA-binding_sf	0.00901385580075974	18.276851163285787	4.191945631234113	2	7	Lost_psI	0.07509024955889737
AcylCo_DH-like_C	0.04024606842621623	7.02831224140551	2.81317828626957	2	15	Lost_psI	0.0995809813488375
AcylCo_DH/oxidase_C	0.022304073592008585	10.152734893142915	3.3437965006526538	2	11	Lost_psI	0.07723046042840356
AcylCoA_DH/ox_N	0.022304073592008585	10.152734893142915	3.3437965006526538	2	11	Lost_psI	0.07723046042840356
AcylCoA_DH/ox_N_sf	0.03537367394547521	7.615923020356415	2.9290188963570802	2	14	Lost_psI	0.0995809813488375
AcylCoA_DH/oxidase_NM_dom_sf	0.04024606842621623	7.02831224140551	2.81317828626957	2	15	Lost_psI	0.0995809813488375
ADAM_Metalloproteinase	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
ADAM10_ADAM17	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
ADAM17_MPD	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
Adaptor_Complx_Large_Subunit	0.10297341967714367	11.401765886082718	3.5111853787332947	1	5	Lost_psI	0.16498011671516424
ADAR1_DSRM_1	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
ADAR1_DSRM_3	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
ADCK3_dom	4.610860216093869e-4	Inf	Inf	2	2	Lost_psI	0.020706954061367012
ADD	0.08326206777956274	15.190338731005676	3.925082135898749	1	4	Lost_psI	0.143148937876232
Adenyl_kin_sub	0.08326206777956274	15.190338731005676	3.925082135898749	1	4	Lost_psI	0.143148937876232
Adenylat_kinase_CS	0.14113658314395244	7.600585107166876	2.926110484176725	1	7	Lost_psI	0.2040628450920366
Adenylat/UMP-CMP_kin	0.19536536739538632	5.065907244926264	2.3408206620267338	1	10	Lost_psI	0.26037003100716055
Adenylate_kinase_lid-dom	0.08326206777956274	15.190338731005676	3.925082135898749	1	4	Lost_psI	0.143148937876232
ADF-H	0.001431517120745977	17.1734441453704	4.102107496671176	3	11	Lost_psI	0.04821609938512586
ADF-H/Gelsolin-like_dom_sf	0.01597470783604994	6.241907107734947	2.641986887182254	3	25	Lost_psI	0.07509024955889737
ADH_Fe_C	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
ADH_Fe/GldA	4.610860216093869e-4	Inf	Inf	2	2	Lost_psI	0.020706954061367012
Adipolin/Erythroferrone-rel	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
Ado/ade_deaminase	0.06311860365583044	22.78417108057041	4.509959979176672	1	3	Lost_psI	0.1217991804921103
Aftin-like	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
AGC-kinase_C	0.34749375834044616	1.6581677231000846	0.7295899423261629	2	57	Lost_psI	0.40296224558727795
AIP3-like_C	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
AK2	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
AKAP9/Pericentrin	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
AKAP95	0.06311860365583044	22.78417108057041	4.509959979176672	1	3	Lost_psI	0.1217991804921103
AKIP1	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
Ala_tRNA_ligase_euk/bac	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
Ala-tRNA_ligase	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
Ala-tRNA-lgiase_IIc	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
Ala-tRNA-ligase_IIc_anticod-bd	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
Ala-tRNA-synth_IIc_core	0.08326206777956274	15.190338731005676	3.925082135898749	1	4	Lost_psI	0.143148937876232
Ala-tRNA-synth_IIc_N	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
Alcohol_dehydrogenase_Fe	4.610860216093869e-4	Inf	Inf	2	2	Lost_psI	0.020706954061367012
Aldolase_II/adducin_N	0.08326206777956274	15.190338731005676	3.925082135898749	1	4	Lost_psI	0.143148937876232
Aldolase_II/adducin_N_sf	0.08326206777956274	15.190338731005676	3.925082135898749	1	4	Lost_psI	0.143148937876232
Aldolase_TIM	0.27608265358433204	1.9834874852888291	0.988039294902552	2	48	Lost_psI	0.33663892534752354
Aldolase-II_Adducin_sf	0.06311860365583044	22.78417108057041	4.509959979176672	1	3	Lost_psI	0.1217991804921103
Alkyl-DHAP_Synthase	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
Alpha_tubulin	0.19536536739538632	5.065907244926264	2.3408206620267338	1	10	Lost_psI	0.26037003100716055
ALPK1	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
Amino_oxidase	0.018509063324506286	11.426198503547344	3.5142735936008167	2	10	Lost_psI	0.07509024955889737
Aminoacid_DH-like_N_sf	0.17767973698829845	5.699345864791639	2.5107963452815727	1	9	Lost_psI	0.24202331821384035
Aminoglycoside_PTrfase	0.06311860365583044	22.78417108057041	4.509959979176672	1	3	Lost_psI	0.1217991804921103
Aminopeptidase_N-like_N	0.2126714967757242	4.559283994929339	2.1888072765673168	1	11	Lost_psI	0.2745463050711004
Aminopeptidase_N-like_N_sf	0.24617757834437926	3.7992978758132265	1.9257328278522443	1	13	Lost_psI	0.30735903210309184
AMP-bd_C	0.35263411804326855	2.398673869612164	1.2622370181242757	1	20	Lost_psI	0.4073295112549681
AMP-bd_C_sf	0.3935348678966451	2.0713475242798784	1.050569624776934	1	23	Lost_psI	0.4479406100021721
AMP-binding_CS	0.43185711330047555	1.8224392143755352	0.8658706957146555	1	26	Lost_psI	0.48339293195717886
AMP-dep_synth/lig_dom	0.4792213045494008	1.5708209381355556	0.6515187335364837	1	30	Lost_psI	0.5260784987720089
AMPK_gamma/SDS23_families	0.001363523849906186	91.36065114984439	6.5135010280673615	2	3	Lost_psI	0.04821609938512586
ANKRD13	0.08326206777956274	15.190338731005676	3.925082135898749	1	4	Lost_psI	0.143148937876232
ANKRD13_C	0.08326206777956274	15.190338731005676	3.925082135898749	1	4	Lost_psI	0.143148937876232
ANKS3_SAM	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
Ankyrin_rpt	0.11821688888600282	1.7219135750937826	0.7840127339585687	9	249	Lost_psI	0.18526804434892652
Ankyrin_rpt-contain_sf	0.1256894278591442	1.6793954960232695	0.7479420235808688	9	255	Lost_psI	0.1902673463608291
ANKZ1/VMS1	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
ANL_N_sf	0.4792213045494008	1.5708209381355556	0.6515187335364837	1	30	Lost_psI	0.5260784987720089
AP1_complex_gsu	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
AP3_complex_dsu	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
AP3D_dom_metazoa	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
APC_su10/DOC_dom	0.011848541598463203	15.234302678846847	3.9292515598088023	2	8	Lost_psI	0.07509024955889737
Archaemetzincin	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
Arf-Rho-GAP_ANK-PH_domain	0.06311860365583044	22.78417108057041	4.509959979176672	1	3	Lost_psI	0.1217991804921103
Arf1-5-like	0.08326206777956274	15.190338731005676	3.925082135898749	1	4	Lost_psI	0.143148937876232
ArfGAP_dom	0.44408652868116216	1.7523470592519452	0.8092885346853941	1	27	Lost_psI	0.49372560803111953
ArfGAP_dom_sf	0.44408652868116216	1.7523470592519452	0.8092885346853941	1	27	Lost_psI	0.49372560803111953
ARFGAP/RecO	0.44408652868116216	1.7523470592519452	0.8092885346853941	1	27	Lost_psI	0.49372560803111953
Arg_succ_lyase_C	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
Arg-tRNA-ligase	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
Arg-tRNA-synth_N_sf	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
Argininosuccinate_lyase	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
ArgRS_core	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
ARM_CUL7_CUL9	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
ARM-like	0.6500268357799143	1.1745401313824475	0.2320960078220715	6	239	Lost_psI	0.6905661438178013
ARM-type_fold	0.060045020940043076	1.763329675210798	0.8183022286725599	13	353	Lost_psI	0.1217991804921103
Asn-tRNA-ligase	4.610860216093869e-4	Inf	Inf	2	2	Lost_psI	0.020706954061367012
AsnRS_N	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
Asp/Asn-tRNA-synth_IIb	0.002688211284633686	45.67366476797829	5.513290648353738	2	4	Lost_psI	0.07509024955889737
Ataxin-7-like_regulator	0.06311860365583044	22.78417108057041	4.509959979176672	1	3	Lost_psI	0.1217991804921103
Atg1-like	0.06311860365583044	22.78417108057041	4.509959979176672	1	3	Lost_psI	0.1217991804921103
ATP_PFK	0.06311860365583044	22.78417108057041	4.509959979176672	1	3	Lost_psI	0.1217991804921103
ATP-dep_Zn_Metalloprotease	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
ATP-NAD_kinase_N	0.050687220314566184	6.091185931788106	2.606723142966094	2	17	Lost_psI	0.11628244660400476
ATP12_ATP_synth-F1-assembly	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
ATP12_ATP_synth-F1-assembly_N	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
ATP12_ortho_dom_sf	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
ATPase_AAA_core	0.9999999999999996	0.8922527533243619	-0.16447564672035023	1	52	Lost_psI	1
ATPase_NBD	0.9999999999999999	0.6889460125952405	-0.5375371604523593	1	67	Lost_psI	1
ATPase_P-typ_cation-transptr_C	0.3089818000150816	2.848840622462989	1.510374912776567	1	17	Lost_psI	0.3637101093108427
ATPase_P-typ_TM_dom_sf	0.5624561673918677	1.2307190526617946	0.29950146239813147	1	38	Lost_psI	0.6049056894591784
ATPase_Vma12	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
ATRIP	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
ATXN2-like	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
Atypical_kinase_ADCK	4.610860216093869e-4	Inf	Inf	2	2	Lost_psI	0.020706954061367012
B30.2/SPRY	0.16034797569401948	1.9456035744977318	0.960217784441738	4	98	Lost_psI	0.22271387064530168
B30.2/SPRY_sf	0.2914564814962238	1.8100451226364496	0.8560256627186541	4	105	Lost_psI	0.3488732514358878
BAG6	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
Bag6_BAGS	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
Band_41_domain	0.9999999999999999	0.8750500413610042	-0.19256257238921345	1	53	Lost_psI	1
Bardet-Biedl_syndrome_2_prot	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
Bbox_C	0.004485626005234039	10.569430809870124	3.40182578098466	3	16	Lost_psI	0.07509024955889737
BBS2_CtH_dom	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
BBS2_GAE_dom	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
BBS2_hp_dom	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
BBS2_Mid	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
BBS2_N	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
BBS2_pf_dom	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
Bcl-2_BH1-3	0.2126714967757242	4.559283994929339	2.1888072765673168	1	11	Lost_psI	0.2745463050711004
Bcl-2_fam	0.19536536739538632	5.065907244926264	2.3408206620267338	1	10	Lost_psI	0.26037003100716055
Bcl-2-like_sf	0.2782609200747074	3.2560903985150427	1.703140753559613	1	15	Lost_psI	0.33663892534752354
Bcl2_BH1_motif_CS	0.17767973698829845	5.699345864791639	2.5107963452815727	1	9	Lost_psI	0.24202331821384035
Bcl2_BH2_motif_CS	0.15960630336473663	6.513625817387964	2.703460844863677	1	8	Lost_psI	0.22189169004365825
Bcl2_BH3_motif_CS	0.15960630336473663	6.513625817387964	2.703460844863677	1	8	Lost_psI	0.22189169004365825
Bcl2-like	0.22960624998910173	4.144636658813102	2.0512456328417734	1	12	Lost_psI	0.29183230058649123
BEACH_dom	0.015018834376243647	13.05247304218468	3.7062512739182223	2	9	Lost_psI	0.07509024955889737
BEACH_dom_sf	0.015018834376243647	13.05247304218468	3.7062512739182223	2	9	Lost_psI	0.07509024955889737
BEACH_Domain	0.12226190780921063	9.119186147197487	3.1889050750704473	1	6	Lost_psI	0.18526804434892652
Beta_Casp	0.08326206777956274	15.190338731005676	3.925082135898749	1	4	Lost_psI	0.143148937876232
Beta-grasp_dom_sf	0.262393263298141	3.506727503733698	1.8101253278573235	1	14	Lost_psI	0.3227110507948921
Beta-prop_IFT122_1st	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
Beta-prop_IFT122_2nd	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
Beta-prop_IFT140_1st	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
Beta-prop_IFT140_2nd	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
Beta-prop_WDR90_POC16_2nd	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
Beta-thymosin	0.12226190780921063	9.119186147197487	3.1889050750704473	1	6	Lost_psI	0.18526804434892652
Beta-thymosin_sf	0.12226190780921063	9.119186147197487	3.1889050750704473	1	6	Lost_psI	0.18526804434892652
bHLH_dom	0.3164861104799207	1.6461999548372075	0.7191395826196036	4	115	Lost_psI	0.3713637495892656
Boi1/Boi2-like	0.10297341967714367	11.401765886082718	3.5111853787332947	1	5	Lost_psI	0.16498011671516424
BRcat_RBR_CUL9	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
BRCT_dom	0.4065872234312772	1.9812004740415021	0.9863748712784044	1	24	Lost_psI	0.4606745146216764
BRCT_dom_sf	0.10005729779697693	3.9713113209358535	1.9896154617350017	2	25	Lost_psI	0.16498011671516424
Bromodomain	0.6075934335725185	1.0839263629188065	0.1162667498095201	1	43	Lost_psI	0.6496778272398791
Bromodomain-like_sf	0.6160472589314224	1.0587110279319454	0.08230886368342924	1	44	Lost_psI	0.6568216098822791
BTB/POZ_dom	0.5986408618141287	0.5091649782744214	-0.9737949046493108	2	180	Lost_psI	0.6410301713934528
BTN3A2-like_Ig-C	0.262393263298141	3.506727503733698	1.8101253278573235	1	14	Lost_psI	0.3227110507948921
C1_DGKalpha_rpt2	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
C1_DGKzeta_rpt1	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
C1_DGKzeta_rpt2	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
C1-like_sf	0.9999999999999999	0.7335426843186321	-0.4470471771644048	1	63	Lost_psI	1
C1q_dom	0.5226452943701955	1.3801492522101289	0.46482429148178156	1	34	Lost_psI	0.5661990689010451
C2_cPLA2	0.12226190780921063	9.119186147197487	3.1889050750704473	1	6	Lost_psI	0.18526804434892652
C2_Dock-D	0.06311860365583044	22.78417108057041	4.509959979176672	1	3	Lost_psI	0.1217991804921103
C2_DOCK-type_domain	0.2126714967757242	4.559283994929339	2.1888072765673168	1	11	Lost_psI	0.2745463050711004
C2_dom	0.9999999999999999	0.9479190863216197	-0.0771641778994311	3	147	Lost_psI	1
C2_domain_sf	0.4286957929716691	1.3507122860432939	0.43372040027154035	5	174	Lost_psI	0.4820388203217099
C2_Freud	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
C2_III	0.22960624998910173	4.144636658813102	2.0512456328417734	1	12	Lost_psI	0.29183230058649123
C5_DNA_meth_AS	0.06311860365583044	22.78417108057041	4.509959979176672	1	3	Lost_psI	0.1217991804921103
C5_MeTfrase	0.08326206777956274	15.190338731005676	3.925082135898749	1	4	Lost_psI	0.143148937876232
CAB1-4_N_A-dom	0.08326206777956274	15.190338731005676	3.925082135898749	1	4	Lost_psI	0.143148937876232
CACNB3_SH3	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
Cadherin_CELSR1-3_9th	0.08326206777956274	15.190338731005676	3.925082135898749	1	4	Lost_psI	0.143148937876232
Cadherin_CS	0.734416764135936	0.41624871114805984	-1.2644822897861803	1	110	Lost_psI	0.7702800031489435
Cadherin-like_dom	0.5237632945807101	0.39789056460435523	-1.32955640686326	1	115	Lost_psI	0.5669957652071675
Cadherin-like_sf	0.5241657882458637	0.39099042484096985	-1.3547948177987157	1	117	Lost_psI	0.5670172979418758
CALM/Myosin/TropC-like	0.2937880012091687	3.0388800646030734	1.603539737177806	1	16	Lost_psI	0.3488732514358878
Calpain_cysteine_protease	0.262393263298141	3.506727503733698	1.8101253278573235	1	14	Lost_psI	0.3227110507948921
Calpain_domain_III	0.24617757834437926	3.7992978758132265	1.9257328278522443	1	13	Lost_psI	0.30735903210309184
Calpain_III	0.22960624998910173	4.144636658813102	2.0512456328417734	1	12	Lost_psI	0.29183230058649123
Calpain_III_sf	0.24617757834437926	3.7992978758132265	1.9257328278522443	1	13	Lost_psI	0.30735903210309184
CAP-Gly_dom_sf	0.001431517120745977	17.1734441453704	4.102107496671176	3	11	Lost_psI	0.04821609938512586
CAP-Gly_domain	0.001431517120745977	17.1734441453704	4.102107496671176	3	11	Lost_psI	0.04821609938512586
Cation/H_exchanger_CPA1	0.2126714967757242	4.559283994929339	2.1888072765673168	1	11	Lost_psI	0.2745463050711004
Cation/H_exchanger_TM	0.262393263298141	3.506727503733698	1.8101253278573235	1	14	Lost_psI	0.3227110507948921
CBAH/NAAA_C	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
CBS_dom	0.05623168263840915	5.710299625521827	2.5135664473242785	2	18	Lost_psI	0.1217991804921103
CBS_dom_sf	0.061976560162057624	5.373546048843938	2.4258744492364457	2	19	Lost_psI	0.1217991804921103
CC2D1A/B	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
CC2D1A/B_DM14	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
CCDC14	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
CCDC24	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
CCDC28	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
CCT	0.06311860365583044	22.78417108057041	4.509959979176672	1	3	Lost_psI	0.1217991804921103
CDCA7/CDA7L	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
cDENN_dom	0.050687220314566184	6.091185931788106	2.606723142966094	2	17	Lost_psI	0.11628244660400476
CDIRP	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
CDK	0.10691406280515195	3.8058116755687763	1.928204173949013	2	26	Lost_psI	0.17073991495391724
CDK11/PITSLRE_STKc	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
Cell_Adh-Cytoskel_Orgn	0.2126714967757242	4.559283994929339	2.1888072765673168	1	11	Lost_psI	0.2745463050711004
CENP-I	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
Centrosomal_kizuma	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
CFA20_dom	0.06311860365583044	22.78417108057041	4.509959979176672	1	3	Lost_psI	0.1217991804921103
CH_dom	0.6937618795252171	1.153039311423801	0.20544170069944534	2	81	Lost_psI	0.732304206165507
CH_dom_sf	0.699570261360481	1.1244560689210936	0.16922729794299993	2	83	Lost_psI	0.7379096991716959
Chaperonin_GroES	4.610860216093869e-4	Inf	Inf	2	2	Lost_psI	0.020706954061367012
Chaperonin_GroES_sf	4.610860216093869e-4	Inf	Inf	2	2	Lost_psI	0.020706954061367012
Chaprnonin_Cpn10_CS	4.610860216093869e-4	Inf	Inf	2	2	Lost_psI	0.020706954061367012
Chromo/chromo_shadow_dom	0.5121403222932774	1.4233439483619605	0.5092843285101274	1	33	Lost_psI	0.5564457167438689
CIDE-N_dom	0.10297341967714367	11.401765886082718	3.5111853787332947	1	5	Lost_psI	0.16498011671516424
Cilia_flagella_integrity	0.011848541598463203	15.234302678846847	3.9292515598088023	2	8	Lost_psI	0.07509024955889737
CinA	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
Clathrin_a/b/g-adaptin_app_Ig	0.17767973698829845	5.699345864791639	2.5107963452815727	1	9	Lost_psI	0.24202331821384035
Clathrin_app_Ig-like_sf	0.24617757834437926	3.7992978758132265	1.9257328278522443	1	13	Lost_psI	0.30735903210309184
Clathrin-bd	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
Clathrin/coatomer_adapt-like_N	0.03537367394547521	7.615923020356415	2.9290188963570802	2	14	Lost_psI	0.0995809813488375
CLK_kinases	0.08326206777956274	15.190338731005676	3.925082135898749	1	4	Lost_psI	0.143148937876232
ClpP/crotonase-like_dom_sf	0.014281213418527026	6.53939102339764	2.70915629192657	3	24	Lost_psI	0.07509024955889737
CLPTM1	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
Clx_II_MBL	0.06311860365583044	22.78417108057041	4.509959979176672	1	3	Lost_psI	0.1217991804921103
Cnd1_C	0.06311860365583044	22.78417108057041	4.509959979176672	1	3	Lost_psI	0.1217991804921103
CND1/NCAPD3	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
CNH_dom	0.2782609200747074	3.2560903985150427	1.703140753559613	1	15	Lost_psI	0.33663892534752354
Coagulation_fac_XII/HGFA	0.042533577053855694	45.56979554737467	5.510005992693405	1	2	Lost_psI	0.0995809813488375
CobW-likC_sf	0.10297341967714367	11.401765886082718	3.5111853787332947	1	5	Lost_psI	0.16498011671516424
CobW-like_C	0.10297341967714367	11.401765886082718	3.5111853787332947	1	5	Lost_psI	0.16498011671516424
CobW/HypB/UreG_nucleotide-bd	0.10297341967714367	11.401765886082718	3.5111853787332947	1	5	Lost_psI	0.16498011671516424
COMM	0.001431517120745977	17.1734441453704	4.102107496671176	3	11	Lost_psI	0.04821609938512586
COMMD4	0.021497331537732554	Inf	Inf	1	1	Lost_psI	0.07509024955889737
COMMD4/6/7/8	9.553792772526686e-5	68.61081867319749	6.100364175885368	3	5	Lost_psI	0.020706954061367012
COMMD7	4.610860216093869e-4	Inf	Inf	2	2	Lost_psI	0.020706954061367012
Compl-Cell_Adhes-Reg	0.24617757834437926	3.7992978758132265	1.9257328278522443	1	13	Lost_psI	0.30735903210309184
ConA-like_dom_sf	0.49536421866145053	1.2334335801176637	0.3026800292052447	6	228	Lost_psI	0.5421933323901549
Coronavir_polyprotein_1ab	0.06311860365583044	22.78417108057041	4.509959979176672	1	3	Lost_psI	0.1217991804921103
CPH_domain	0.06311860365583044	22.78417108057041	4.509959979176672	1	3	Lost_psI	0.1217991804921103
