Basic_Density	Proline_Density	Net_Charge_Density	Rare_Codon_Density	Hydrophobicity	Poly_Basic	Poly_Pro	Poly_Gly	DiPeptide_Slow	Group
0.09701492537313433	0.029850746268656716	0.03731343283582089	0.0	0.4798507462686566	0	0	0	0	UFM1_dependent
0.17105263157894737	0.13157894736842105	0.13157894736842105	0.02631578947368421	-0.5381578947368422	0	1	0	1	UFM1_dependent
0.07142857142857142	0.017857142857142856	0.044642857142857144	0.0	0.33124999999999993	0	0	0	0	UFM1_dependent
0.08826815642458101	0.030167597765363128	0.034636871508379886	0.00558659217877095	0.19608938547486074	1	0	0	0	UFM1_dependent
0.10703363914373089	0.05504587155963303	0.039755351681957186	0.01529051987767584	0.151681957186544	0	0	1	1	UFM1_dependent
0.09002433090024331	0.072992700729927	0.024330900243309004	0.021897810218978103	0.09099756690997526	0	1	0	1	UFM1_dependent
0.10294117647058823	0.11764705882352941	0.04411764705882353	0.0	-0.2941176470588236	0	0	0	1	UFM1_dependent
0.08823529411764706	0.08823529411764706	0.0392156862745098	0.0	0.4990196078431374	0	1	0	1	UFM1_dependent
0.07657657657657657	0.08558558558558559	0.02252252252252252	0.009009009009009009	0.04279279279279288	1	0	0	1	UFM1_dependent
0.10256410256410256	0.05128205128205128	0.0641025641025641	0.01282051282051282	0.16410256410256407	0	0	0	0	UFM1_dependent
0.10247349823321555	0.11307420494699646	0.045936395759717315	0.038869257950530034	-0.22614840989399293	0	1	0	1	UFM1_dependent
0.07133058984910837	0.09327846364883402	0.010973936899862825	0.012345679012345678	-0.0419753086419755	0	1	0	1	UFM1_dependent
0.08070175438596491	0.09473684210526316	0.028070175438596492	0.014035087719298246	-0.18912280701754441	0	0	1	1	UFM1_dependent
0.037037037037037035	0.3333333333333333	0.037037037037037035	0.0	-0.6148148148148147	0	0	0	1	UFM1_dependent
0.08771929824561403	0.12280701754385964	0.03508771929824561	0.0	-0.5736842105263158	0	0	0	1	UFM1_dependent
0.15151515151515152	0.12121212121212122	0.09090909090909091	0.030303030303030304	-0.7393939393939393	1	0	0	1	UFM1_dependent
0.13793103448275862	0.20689655172413793	0.13793103448275862	0.0	0.21379310344827585	0	0	0	1	UFM1_dependent
0.1891891891891892	0.21621621621621623	0.13513513513513514	0.02702702702702703	-1.1918918918918917	0	0	0	1	UFM1_dependent
0.13793103448275862	0.06896551724137931	0.10344827586206896	0.0	-0.15172413793103456	0	0	0	1	UFM1_dependent
0.10344827586206896	0.013793103448275862	0.06206896551724138	0.0	0.6599999999999995	0	0	0	0	UFM1_dependent
0.07792207792207792	0.05194805194805195	0.025974025974025976	0.0	0.1935064935064934	0	0	0	1	UFM1_dependent
0.13466334164588528	0.059850374064837904	0.08478802992518704	0.04488778054862843	-0.08304239401496283	1	0	0	1	UFM1_dependent
0.06666666666666667	0.17333333333333334	0.013333333333333334	0.02666666666666667	-0.0546666666666666	0	0	0	1	UFM1_dependent
0.08333333333333333	0.1875	0.041666666666666664	0.0	-0.6791666666666667	0	0	0	1	UFM1_dependent
0.13157894736842105	0.11052631578947368	0.05789473684210526	0.05263157894736842	-0.3347368421052632	0	0	0	1	UFM1_dependent
0.10833333333333334	0.1	0.058333333333333334	0.008333333333333333	-0.15166666666666656	0	0	0	1	UFM1_dependent
0.037037037037037035	0.1111111111111111	0.037037037037037035	0.0	0.9185185185185184	0	0	0	0	UFM1_dependent
0.1015625	0.0859375	0.0546875	0.0078125	0.035937499999999706	0	0	0	1	UFM1_dependent
0.21428571428571427	0.10714285714285714	0.17857142857142858	0.0	-0.5214285714285715	0	0	0	0	UFM1_dependent
0.09016393442622951	0.04918032786885246	0.045081967213114756	0.012295081967213115	0.5139344262295081	0	0	0	1	UFM1_dependent
0.14385150812064965	0.037122969837587005	0.0951276102088167	0.01160092807424594	-0.7577726218097441	0	0	0	1	UFM1_dependent
0.11538461538461539	0.08974358974358974	-0.01282051282051282	0.0	-0.8782051282051276	0	0	0	1	UFM1_dependent
0.08333333333333333	0.20833333333333334	0.08333333333333333	0.041666666666666664	-0.7416666666666666	0	0	1	1	UFM1_dependent
0.13793103448275862	0.20689655172413793	0.10344827586206896	0.034482758620689655	-0.5655172413793104	0	0	0	1	UFM1_dependent
0.13253012048192772	0.024096385542168676	0.12048192771084337	0.0	-0.05180722891566272	0	0	0	0	UFM1_dependent
0.11764705882352941	0.17647058823529413	0.04411764705882353	0.08823529411764706	-0.6544117647058826	0	0	0	1	UFM1_dependent
0.13043478260869565	0.08695652173913043	0.08695652173913043	0.0	0.773913043478261	0	0	0	0	UFM1_dependent
0.03389830508474576	0.22033898305084745	0.0	0.0	-0.2728813559322035	0	0	0	1	UFM1_dependent
0.10972568578553615	0.08977556109725686	0.032418952618453865	0.00997506234413965	-0.24912718204488798	0	0	0	1	UFM1_dependent
0.14814814814814814	0.037037037037037035	0.1111111111111111	0.0	0.44814814814814813	0	0	0	0	UFM1_dependent
0.16	0.04	0.12	0.0	0.596	0	0	0	0	UFM1_dependent
0.07563025210084033	0.14285714285714285	0.03361344537815126	0.01680672268907563	-0.2420168067226889	0	1	0	1	UFM1_dependent
0.12	0.02	0.02	0.0	-0.11000000000000004	0	0	0	0	UFM1_dependent
0.0967741935483871	0.13978494623655913	0.07526881720430108	0.021505376344086023	-0.17096774193548375	0	0	0	1	UFM1_dependent
0.14492753623188406	0.07971014492753623	0.050724637681159424	0.021739130434782608	-0.3637681159420293	1	1	0	1	UFM1_dependent
0.1164021164021164	0.021164021164021163	0.06878306878306878	0.010582010582010581	0.5142857142857139	0	0	0	0	UFM1_dependent
0.0913978494623656	0.056451612903225805	0.03763440860215054	0.0	0.13521505376344073	0	0	0	1	UFM1_dependent
0.10755441741357234	0.03329065300896287	0.06402048655569782	0.006402048655569782	0.21254801536491713	1	0	0	1	UFM1_dependent
0.10526315789473684	0.08502024291497975	0.05263157894736842	0.012145748987854251	-0.2000000000000001	0	1	0	1	UFM1_dependent
0.14285714285714285	0.06285714285714286	0.09142857142857143	0.022857142857142857	-0.14399999999999988	0	0	0	1	UFM1_dependent
0.11428571428571428	0.12571428571428572	0.045714285714285714	0.022857142857142857	-0.8622857142857143	0	0	0	1	UFM1_dependent
0.08108108108108109	0.07601351351351351	0.037162162162162164	0.006756756756756757	0.24189189189189164	0	0	0	1	UFM1_dependent
0.07692307692307693	0.015384615384615385	-0.046153846153846156	0.046153846153846156	0.3323076923076923	0	0	0	0	UFM1_dependent
0.15503875968992248	0.03875968992248062	0.09302325581395349	0.023255813953488372	-0.5449612403100776	1	0	1	0	UFM1_dependent
0.15748031496062992	0.03937007874015748	0.09448818897637795	0.023622047244094488	-0.5590551181102363	1	0	1	0	UFM1_dependent
0.10625909752547306	0.046579330422125184	0.042212518195050945	0.00727802037845706	0.06644832605531328	1	0	0	1	UFM1_dependent
0.08620689655172414	0.08620689655172414	0.06896551724137931	0.017241379310344827	0.24655172413793108	0	0	0	0	UFM1_dependent
0.10344827586206896	0.019704433497536946	0.06403940886699508	0.0049261083743842365	0.5290640394088666	0	0	0	0	UFM1_dependent
0.11464968152866242	0.01910828025477707	0.05732484076433121	0.0	0.3439490445859868	0	0	0	1	UFM1_dependent
0.13953488372093023	0.12790697674418605	0.09302325581395349	0.08139534883720931	-0.5651162790697676	0	0	0	1	UFM1_dependent
0.125	0.09375	0.0625	0.0	-0.43125000000000013	0	0	0	0	UFM1_dependent
0.12643678160919541	0.05747126436781609	0.05747126436781609	0.0	-0.009195402298850736	0	0	0	0	UFM1_dependent
0.15460526315789475	0.05263157894736842	0.07894736842105263	0.009868421052631578	-0.12236842105263161	1	0	0	1	UFM1_dependent
0.12688172043010754	0.060215053763440864	0.060215053763440864	0.023655913978494623	-0.5113978494623653	0	0	1	1	UFM1_dependent
0.12643678160919541	0.05747126436781609	0.10344827586206896	0.0	0.04712643678160918	0	0	0	0	UFM1_dependent
0.07368421052631578	0.12631578947368421	0.031578947368421054	0.0	-0.01684210526315794	0	0	0	1	UFM1_dependent
0.07476635514018691	0.16822429906542055	0.037383177570093455	0.0	-0.3261682242990654	0	0	0	1	UFM1_dependent
0.09395973154362416	0.087248322147651	0.053691275167785234	0.006711409395973154	0.20671140939597304	0	0	0	1	UFM1_dependent
0.15151515151515152	0.06060606060606061	0.12121212121212122	0.030303030303030304	-0.6818181818181818	0	0	0	0	UFM1_dependent
0.0989010989010989	0.04395604395604396	0.038461538461538464	0.03296703296703297	0.20219780219780223	0	0	0	1	UFM1_dependent
0.12105263157894737	0.0	0.06315789473684211	0.010526315789473684	0.18473684210526328	0	0	0	0	UFM1_dependent
0.12	0.08	0.04	0.0	-1.068	0	0	0	0	UFM1_dependent
0.11330049261083744	0.09359605911330049	0.07881773399014778	0.009852216748768473	-0.011822660098522147	0	0	0	1	UFM1_dependent
0.0847457627118644	0.0847457627118644	0.0	0.0	-0.08474576271186429	0	0	0	0	UFM1_dependent
0.14814814814814814	0.07407407407407407	0.07407407407407407	0.0	-0.2925925925925927	0	0	0	1	UFM1_dependent
0.1111111111111111	0.2222222222222222	0.05555555555555555	0.05555555555555555	0.16111111111111112	0	0	0	0	UFM1_dependent
0.23333333333333334	0.1	0.2	0.06666666666666667	-0.5466666666666669	0	0	0	1	UFM1_dependent
0.06666666666666667	0.14285714285714285	0.02857142857142857	0.0	0.19714285714285723	0	0	0	1	UFM1_dependent
0.10606060606060606	0.09090909090909091	0.06060606060606061	0.06060606060606061	0.11515151515151505	0	0	0	1	UFM1_dependent
0.10294117647058823	0.10294117647058823	0.058823529411764705	0.007352941176470588	-0.3301470588235296	0	0	0	1	UFM1_dependent
0.09278350515463918	0.09278350515463918	0.05154639175257732	0.010309278350515464	0.17113402061855676	0	0	0	1	UFM1_dependent
0.12727272727272726	0.10909090909090909	0.06363636363636363	0.02727272727272727	-0.6572727272727277	0	0	0	1	UFM1_dependent
0.22916666666666666	0.08333333333333333	0.1875	0.0	-0.9145833333333334	0	0	0	0	UFM1_dependent
0.12	0.0	0.08	0.0	0.8079999999999999	0	0	0	0	UFM1_dependent
0.0	0.10714285714285714	0.0	0.0	1.357142857142857	0	0	0	0	UFM1_dependent
0.07526881720430108	0.07526881720430108	0.053763440860215055	0.0	0.18064516129032265	0	0	1	1	UFM1_dependent
0.0425531914893617	0.06382978723404255	-0.02127659574468085	0.0	0.41489361702127653	0	0	0	0	UFM1_dependent
0.06666666666666667	0.13333333333333333	0.05	0.016666666666666666	-0.05916666666666656	0	0	0	1	UFM1_dependent
0.10091743119266056	0.12844036697247707	0.027522935779816515	0.027522935779816515	-0.5247706422018348	1	0	0	1	UFM1_dependent
0.07692307692307693	0.07692307692307693	0.057692307692307696	0.0	0.9749999999999996	0	0	0	1	UFM1_dependent
0.12138728323699421	0.06358381502890173	0.05202312138728324	0.017341040462427744	-0.20462427745664735	0	0	0	1	UFM1_dependent
0.09937888198757763	0.049689440993788817	0.062111801242236024	0.018633540372670808	0.17018633540372669	0	0	0	1	UFM1_dependent
0.08584686774941995	0.04408352668213457	0.025522041763341066	0.0069605568445475635	0.24385150812064935	0	0	0	1	UFM1_dependent
0.08450704225352113	0.08450704225352113	0.056338028169014086	0.0	-0.1788732394366197	0	0	0	1	UFM1_dependent
0.1267080745341615	0.04472049689440994	0.06086956521739131	0.004968944099378882	-0.14559006211180084	1	0	0	1	UFM1_dependent
0.10909090909090909	0.0	0.10909090909090909	0.0	0.6563636363636363	0	0	0	0	UFM1_dependent
0.038461538461538464	0.0	0.0	0.0	0.7192307692307692	0	0	0	0	UFM1_dependent
0.14285714285714285	0.03571428571428571	0.14285714285714285	0.0	0.34642857142857136	0	0	0	0	UFM1_dependent
0.06451612903225806	0.03225806451612903	0.03225806451612903	0.0	0.07096774193548386	0	0	1	0	UFM1_dependent
0.10687022900763359	0.0916030534351145	0.06870229007633588	0.030534351145038167	-0.27099236641221397	0	0	0	1	UFM1_dependent
0.11965811965811966	0.05982905982905983	0.05982905982905983	0.02564102564102564	0.013675213675213719	0	0	0	0	UFM1_dependent
0.1484375	0.0078125	0.0859375	0.015625	0.0046875000000001655	0	0	0	0	UFM1_dependent
0.04	0.04	-0.04	0.0	0.5279999999999998	0	0	0	0	UFM1_dependent
0.09392265193370165	0.03314917127071823	0.06629834254143646	0.016574585635359115	0.29889502762430925	0	0	0	1	UFM1_dependent
0.06666666666666667	0.1	0.06666666666666667	0.0	0.0766666666666666	0	0	0	1	UFM1_dependent
0.11428571428571428	0.17142857142857143	0.11428571428571428	0.0	-0.9171428571428574	0	0	0	1	UFM1_dependent
0.1625	0.175	0.1375	0.075	-0.34625000000000006	0	0	0	1	UFM1_dependent
0.0979020979020979	0.07552447552447553	0.044755244755244755	0.016783216783216783	-0.2907692307692301	1	0	1	1	UFM1_dependent
0.15	0.05	0.1	0.0	0.12249999999999991	0	0	0	1	UFM1_dependent
0.20634920634920634	0.12698412698412698	0.1349206349206349	0.047619047619047616	-0.7015873015873022	1	1	0	1	UFM1_dependent
0.2	0.16470588235294117	0.18823529411764706	0.11764705882352941	-0.5211764705882357	1	0	0	1	UFM1_dependent
0.08108108108108109	0.13513513513513514	0.05405405405405406	0.0	-0.17567567567567574	0	0	0	0	UFM1_dependent
0.08235294117647059	0.01764705882352941	0.052941176470588235	0.0	0.5617647058823527	0	0	0	0	UFM1_dependent
0.08695652173913043	0.11956521739130435	0.021739130434782608	0.021739130434782608	-0.2771739130434782	0	0	0	1	UFM1_dependent
0.10714285714285714	0.17857142857142858	0.07142857142857142	0.07142857142857142	0.5321428571428571	0	0	0	1	UFM1_dependent
0.1111111111111111	0.022222222222222223	0.08888888888888889	0.0	-0.028888888888888884	0	0	0	0	UFM1_dependent
0.10638297872340426	0.09574468085106383	0.05319148936170213	0.0	-0.0063829787234043695	0	0	0	0	UFM1_dependent
0.14814814814814814	0.25925925925925924	0.14814814814814814	0.1111111111111111	-0.6703703703703705	0	0	0	1	UFM1_dependent
0.11320754716981132	0.09433962264150944	0.0660377358490566	0.009433962264150943	-0.004716981132075413	0	0	1	1	UFM1_dependent
0.16129032258064516	0.0	0.03225806451612903	0.0	-0.1548387096774194	0	0	0	0	UFM1_dependent
0.12060301507537688	0.10552763819095477	0.05527638190954774	0.0	-0.28492462311557787	0	0	0	1	UFM1_dependent
0.1005586592178771	0.05027932960893855	0.055865921787709494	0.00558659217877095	0.10614525139664814	0	0	0	1	UFM1_dependent
0.15151515151515152	0.030303030303030304	0.12121212121212122	0.0	-0.042424242424242475	0	0	0	0	UFM1_dependent
0.1044776119402985	0.16417910447761194	0.05223880597014925	0.014925373134328358	-0.3365671641791046	0	1	0	1	UFM1_dependent
0.1016949152542373	0.0635593220338983	0.045021186440677964	0.007415254237288136	0.03463983050847424	0	1	1	1	UFM1_dependent
0.10557184750733138	0.05571847507331378	0.04105571847507331	0.008797653958944282	-0.1214076246334312	1	0	0	1	UFM1_dependent
0.18867924528301888	0.11320754716981132	0.1320754716981132	0.018867924528301886	-1.0264150943396224	0	0	1	1	UFM1_dependent
0.13414634146341464	0.06097560975609756	0.07926829268292683	0.018292682926829267	0.017073170731707336	0	0	0	1	UFM1_dependent
0.07692307692307693	0.11538461538461539	0.038461538461538464	0.0	-0.6230769230769229	0	0	0	0	UFM1_dependent
0.045454545454545456	0.2727272727272727	0.045454545454545456	0.0	-0.7863636363636363	0	0	0	1	UFM1_dependent
0.0850480109739369	0.06310013717421124	0.024691358024691357	0.0054869684499314125	0.22839506172839505	0	1	0	1	UFM1_dependent
0.06293706293706294	0.0979020979020979	0.006993006993006993	0.02097902097902098	-0.0783216783216783	0	0	0	1	UFM1_dependent
0.10828025477707007	0.07643312101910828	0.05732484076433121	0.006369426751592357	-0.2662420382165606	0	0	0	1	UFM1_dependent
0.10638297872340426	0.0851063829787234	0.07446808510638298	0.031914893617021274	0.4372340425531915	0	0	0	1	UFM1_dependent
0.11081081081081082	0.07027027027027027	0.051351351351351354	0.016216216216216217	-0.03756756756756783	0	0	1	1	UFM1_dependent
0.09444444444444444	0.040740740740740744	0.044444444444444446	0.009259259259259259	0.380740740740741	0	1	0	1	UFM1_dependent
0.11148648648648649	0.04391891891891892	0.030405405405405407	0.006756756756756757	0.0679054054054055	0	0	1	1	UFM1_dependent
0.07936507936507936	0.10317460317460317	0.015873015873015872	0.023809523809523808	0.2182539682539683	0	0	0	1	UFM1_dependent
0.09104704097116843	0.10925644916540213	0.042488619119878605	0.018209408194233688	-0.24491654021244275	0	0	1	1	UFM1_dependent
0.20588235294117646	0.14705882352941177	0.14705882352941177	0.11764705882352941	-0.8264705882352943	0	0	1	0	UFM1_dependent
0.11811023622047244	0.05905511811023622	0.05905511811023622	0.007874015748031496	0.12086614173228323	1	0	1	1	UFM1_dependent
0.0811965811965812	0.16666666666666666	0.04700854700854701	0.038461538461538464	-0.08418803418803415	0	0	0	1	UFM1_dependent
0.14285714285714285	0.0	0.10714285714285714	0.0	0.1142857142857143	0	0	0	0	UFM1_dependent
0.1180722891566265	0.02650602409638554	0.04417670682730924	0.0024096385542168677	0.0054618473895580244	1	0	1	1	UFM1_dependent
0.10344827586206896	0.13793103448275862	0.10344827586206896	0.0	0.2655172413793103	0	0	0	0	UFM1_dependent
0.11439114391143912	0.14391143911439114	0.07380073800738007	0.025830258302583026	-0.30147601476014785	0	1	1	1	UFM1_dependent
0.19047619047619047	0.14285714285714285	0.16666666666666666	0.07142857142857142	-0.7642857142857141	1	0	0	1	UFM1_dependent
0.08928571428571429	0.08928571428571429	0.0	0.017857142857142856	-0.5910714285714287	0	0	0	1	UFM1_dependent
0.10793650793650794	0.06349206349206349	0.044444444444444446	0.012698412698412698	-0.11460317460317468	0	0	0	1	UFM1_dependent
0.10869565217391304	0.057971014492753624	0.028985507246376812	0.0	0.3753623188405795	0	0	0	0	UFM1_dependent
0.152	0.112	0.064	0.016	-0.7208000000000002	0	0	0	1	UFM1_dependent
0.10087719298245613	0.03508771929824561	0.08333333333333333	0.0043859649122807015	0.286842105263158	0	0	0	1	UFM1_dependent
0.13609467455621302	0.09467455621301775	0.07692307692307693	0.011834319526627219	-0.01834319526627223	0	0	0	1	UFM1_dependent
0.1	0.0	0.06	0.0	0.458	0	0	0	0	UFM1_dependent
0.102803738317757	0.04906542056074766	0.053738317757009345	0.002336448598130841	0.16939252336448588	0	0	0	1	UFM1_dependent
0.09722222222222222	0.20833333333333334	0.05555555555555555	0.013888888888888888	-0.20972222222222223	0	1	0	1	UFM1_dependent
0.11891891891891893	0.11891891891891893	0.05945945945945946	0.03783783783783784	-0.5200000000000004	0	0	0	1	UFM1_dependent
0.09090909090909091	0.09090909090909091	0.020202020202020204	0.010101010101010102	-0.37171717171717156	0	0	0	1	UFM1_dependent
0.125	0.07175925925925926	0.0787037037037037	0.041666666666666664	0.0481481481481481	1	0	0	1	UFM1_dependent
0.09154929577464789	0.056338028169014086	0.056338028169014086	0.0	0.7306338028169016	0	1	0	1	UFM1_dependent
0.16666666666666666	0.125	0.16666666666666666	0.08333333333333333	-0.8125	0	0	0	1	UFM1_dependent
0.12594458438287154	0.0654911838790932	0.07556675062972293	0.010075566750629723	-0.10780856423173807	0	0	1	1	UFM1_dependent
0.09523809523809523	0.1038961038961039	0.03896103896103896	0.008658008658008658	-0.4709956709956709	0	0	0	1	UFM1_dependent
0.054878048780487805	0.056910569105691054	0.034552845528455285	0.006097560975609756	0.8804878048780495	0	0	0	1	UFM1_dependent
0.12561576354679804	0.05172413793103448	0.07635467980295567	0.009852216748768473	-0.040640394088669936	1	0	0	1	UFM1_dependent
0.15873015873015872	0.2857142857142857	0.1111111111111111	0.047619047619047616	-1.2603174603174607	0	1	0	1	UFM1_dependent
0.08703374777975133	0.047957371225577264	0.03374777975133215	0.008880994671403197	0.37957371225577335	0	0	0	1	UFM1_dependent
0.1016949152542373	0.03389830508474576	0.06779661016949153	0.0	0.26779661016949147	0	0	0	0	UFM1_dependent
0.08991825613079019	0.07084468664850137	0.04087193460490463	0.02997275204359673	0.16866485013623972	0	0	0	1	UFM1_dependent
0.1724137931034483	0.1724137931034483	0.13793103448275862	0.20689655172413793	-0.9655172413793105	0	0	0	1	UFM1_dependent
0.1724137931034483	0.1206896551724138	0.06896551724137931	0.017241379310344827	-0.9689655172413792	0	0	0	1	UFM1_dependent
0.0898876404494382	0.06741573033707865	0.02247191011235955	0.02247191011235955	0.1752808988764046	0	0	0	1	UFM1_dependent
0.21666666666666667	0.11666666666666667	0.15	0.05	-1.158333333333333	0	0	0	1	UFM1_dependent
0.10160427807486631	0.0213903743315508	0.0748663101604278	0.0	0.46951871657754	0	0	0	0	UFM1_dependent
0.125	0.1111111111111111	0.0625	0.013888888888888888	-0.8347222222222221	0	0	0	1	UFM1_dependent
0.06578947368421052	0.2631578947368421	0.02631578947368421	0.02631578947368421	-0.5105263157894739	0	1	0	1	UFM1_dependent
0.10638297872340426	0.024822695035460994	0.031914893617021274	0.014184397163120567	-0.0017730496453900843	0	0	0	0	UFM1_dependent
0.08571428571428572	0.045714285714285714	0.03428571428571429	0.011428571428571429	0.3399999999999998	0	0	0	1	UFM1_dependent
0.12307692307692308	0.07692307692307693	0.06153846153846154	0.015384615384615385	-0.22307692307692314	0	0	0	1	UFM1_dependent
0.1111111111111111	0.08333333333333333	0.1111111111111111	0.027777777777777776	0.43055555555555547	0	0	0	1	UFM1_dependent
0.10191082802547771	0.08280254777070063	0.006369426751592357	0.006369426751592357	-0.2649681528662422	0	0	0	0	UFM1_dependent
0.096	0.128	0.048	0.008	0.039200000000000026	0	1	0	1	UFM1_dependent
0.27586206896551724	0.1724137931034483	0.27586206896551724	0.10344827586206896	-0.8965517241379312	0	1	0	1	UFM1_dependent
0.1506849315068493	0.0821917808219178	0.0684931506849315	0.0	-0.5123287671232879	0	0	1	1	UFM1_dependent
0.12612612612612611	0.018018018018018018	0.04504504504504504	0.0	0.13423423423423422	0	0	0	0	UFM1_dependent
0.2	0.04	0.16	0.0	0.28	0	0	0	0	UFM1_dependent
0.08235294117647059	0.21176470588235294	0.03529411764705882	0.023529411764705882	0.08941176470588233	0	1	1	1	UFM1_dependent
0.1111111111111111	0.1111111111111111	0.027777777777777776	0.0	-0.6722222222222223	0	0	0	1	UFM1_dependent
0.1152073732718894	0.04608294930875576	0.059907834101382486	0.009216589861751152	0.05437788018433197	0	0	0	1	UFM1_dependent
0.11784511784511785	0.06397306397306397	0.0707070707070707	0.02356902356902357	-0.16464646464646468	0	0	0	1	UFM1_dependent
0.11589403973509933	0.09271523178807947	0.05518763796909492	0.009933774834437087	-0.3133554083885205	1	1	1	1	UFM1_dependent
0.10714285714285714	0.17857142857142858	0.0	0.14285714285714285	-0.867857142857143	0	0	0	0	UFM1_dependent
0.08888888888888889	0.044444444444444446	0.06666666666666667	0.022222222222222223	0.12888888888888878	0	0	0	0	UFM1_dependent
0.14035087719298245	0.05263157894736842	0.10526315789473684	0.0	-0.1	0	0	0	0	UFM1_dependent
0.09090909090909091	0.07177033492822966	0.03349282296650718	0.004784688995215311	0.325358851674641	0	0	0	1	UFM1_dependent
0.08629441624365482	0.07106598984771574	0.030456852791878174	0.005076142131979695	0.3223350253807105	0	0	0	1	UFM1_dependent
0.02127659574468085	0.23404255319148937	0.0	0.0	0.3361702127659575	0	0	0	1	UFM1_dependent
0.0636042402826855	0.053003533568904596	0.04240282685512368	0.02120141342756184	0.6452296819787985	0	0	1	1	UFM1_dependent
0.10256410256410256	0.0	0.10256410256410256	0.0	1.3025641025641024	0	0	0	0	UFM1_dependent
0.15335463258785942	0.06070287539936102	0.0670926517571885	0.025559105431309903	-0.48370607028754015	1	0	1	1	UFM1_dependent
0.15151515151515152	0.09090909090909091	0.030303030303030304	0.030303030303030304	-1.2121212121212122	0	0	1	1	UFM1_dependent
0.1111111111111111	0.1111111111111111	0.07936507936507936	0.0	-0.10476190476190479	0	0	0	0	UFM1_dependent
0.10227272727272728	0.07954545454545454	0.056818181818181816	0.0	-0.09318181818181795	0	0	0	1	UFM1_dependent
0.08888888888888889	0.15555555555555556	0.0	0.0	-1.0044444444444447	0	0	0	0	UFM1_dependent
0.18518518518518517	0.07407407407407407	0.1111111111111111	0.037037037037037035	0.07037037037037033	0	0	0	0	UFM1_dependent
0.057692307692307696	0.1346153846153846	0.0	0.0	-0.007692307692307691	0	0	0	0	UFM1_dependent
0.11478599221789883	0.040207522697795074	0.05188067444876784	0.013618677042801557	-0.08106355382620004	1	0	1	1	UFM1_dependent
0.08108108108108109	0.10810810810810811	0.0	0.013513513513513514	-0.1513513513513512	0	0	1	1	UFM1_dependent
0.10650887573964497	0.05325443786982249	0.03550295857988166	0.005917159763313609	-1.0621301775147933	0	0	0	0	UFM1_dependent
0.15315315315315314	0.16216216216216217	0.14414414414414414	0.07207207207207207	-0.04234234234234238	0	0	0	1	UFM1_dependent
0.06521739130434782	0.17391304347826086	-0.03260869565217391	0.0	-0.44239130434782653	0	0	0	1	UFM1_dependent
0.1070559610705596	0.06326034063260341	0.046228710462287104	0.0170316301703163	-0.09756690997566927	1	0	0	1	UFM1_dependent
0.13360323886639677	0.07692307692307693	0.08906882591093117	0.024291497975708502	-0.24251012145749043	1	0	0	1	UFM1_dependent
0.0891089108910891	0.0891089108910891	0.06435643564356436	0.0297029702970297	0.22970297029702963	0	1	0	1	UFM1_dependent
0.14	0.015	0.09	0.015	-0.0019999999999998595	0	0	0	0	UFM1_dependent
0.14814814814814814	0.14814814814814814	0.14814814814814814	0.0	0.05925925925925925	1	0	0	1	UFM1_dependent
0.1037344398340249	0.14522821576763487	0.07053941908713693	0.03319502074688797	-0.09543568464730288	0	1	0	1	UFM1_dependent
0.08333333333333333	0.1111111111111111	0.05555555555555555	0.027777777777777776	-0.04861111111111113	0	0	0	1	UFM1_dependent
0.11940298507462686	0.029850746268656716	0.04975124378109453	0.024875621890547265	0.1393034825870642	0	0	0	0	UFM1_dependent
0.1125	0.058333333333333334	0.075	0.008333333333333333	0.031250000000000076	0	1	0	1	UFM1_dependent
0.08333333333333333	0.0	0.08333333333333333	0.0	0.7958333333333333	0	0	0	0	UFM1_dependent
0.11538461538461539	0.19230769230769232	0.038461538461538464	0.0	-0.8192307692307691	0	1	0	1	UFM1_dependent
0.07296137339055794	0.11587982832618025	0.034334763948497854	0.008583690987124463	0.048927038626609236	0	0	0	1	UFM1_dependent
0.1074964639321075	0.028995756718528994	0.03818953323903819	0.009193776520509194	0.07942008486562924	0	0	0	1	UFM1_dependent
0.1	0.05	0.0	0.0	-0.17999999999999985	0	0	0	0	UFM1_dependent
0.175	0.1	0.15	0.0	-0.5275000000000001	0	0	0	0	UFM1_dependent
0.14189189189189189	0.06756756756756757	0.10810810810810811	0.013513513513513514	-0.26689189189189233	1	0	0	1	UFM1_dependent
0.10989010989010989	0.08791208791208792	0.054945054945054944	0.0	-0.2835164835164835	0	0	0	1	UFM1_dependent
0.06896551724137931	0.10344827586206896	-0.034482758620689655	0.034482758620689655	-0.06896551724137934	0	0	0	0	UFM1_dependent
0.1497005988023952	0.0658682634730539	0.11377245508982035	0.011976047904191617	-0.27844311377245506	1	0	1	1	UFM1_dependent
0.10256410256410256	0.05128205128205128	0.05128205128205128	0.02564102564102564	0.11794871794871795	0	0	0	0	UFM1_dependent
0.13368983957219252	0.08021390374331551	0.06951871657754011	0.016042780748663103	-0.32994652406417124	1	0	0	1	UFM1_dependent
0.10526315789473684	0.15789473684210525	0.07894736842105263	0.0	-0.2710526315789475	0	0	1	1	UFM1_independent
0.07919463087248323	0.08859060402684564	0.032214765100671144	0.008053691275167786	0.12389261744966422	0	0	0	1	UFM1_independent
0.06277056277056277	0.045454545454545456	0.008658008658008658	0.012987012987012988	0.42878787878787894	0	0	0	1	UFM1_independent
0.2692307692307692	0.038461538461538464	0.15384615384615385	0.038461538461538464	-0.8846153846153846	0	0	0	0	UFM1_independent
