Length	GC	MaxEnt5	MaxEnt3	Group
5155	0.3454898157129001	8.27	6.55	Constitutive
1127	0.49245785270629994	7.66	10.54	Constitutive
113	0.6460176991150443	2.53	11.22	Constitutive
645	0.5441860465116279	4.74	8.06	Constitutive
28788	0.3465680144504655	6.38	10.53	Constitutive
4749	0.4539903137502632	4.6	7.79	Constitutive
79748	0.5090159000852686	10.47	9.81	Constitutive
1849	0.4288804759329367	10.67	2.81	Constitutive
2157	0.44506258692628653	6.51	7.24	Constitutive
1874	0.3831376734258271	7.47	10.95	Constitutive
1057	0.45411542100283825	8.49	7.73	Constitutive
731	0.5239398084815321	9.86	10.56	Constitutive
7787	0.3762681392063696	7.33	9.33	Constitutive
840	0.4607142857142857	8.54	9.61	Constitutive
457	0.4288840262582057	8.23	4.62	Constitutive
373	0.6300268096514745	8.76	6.42	Constitutive
62372	0.4157153851087026	10.47	9.86	Constitutive
2610	0.40727969348659004	6.38	3.11	Constitutive
1984	0.4022177419354839	9.16	11.04	Constitutive
77	0.6493506493506493	7.93	8.19	Constitutive
77	0.5974025974025974	8.55	10.56	Constitutive
2049	0.34455832113225965	8.49	6.73	Constitutive
2530	0.3557312252964427	7.23	7.07	Constitutive
4815	0.4984423676012461	10.67	-1.5	Constitutive
4216	0.48719165085388993	5.67	10.38	Constitutive
88	0.5340909090909091	8.27	11.13	Constitutive
1705	0.43284457478005867	8.76	10.33	Constitutive
140	0.4642857142857143	4.79	11.67	Constitutive
18140	0.4421168687982359	8.82	8.98	Constitutive
2359	0.34718100890207715	9.11	7.62	Constitutive
4666	0.4586369481354479	11.08	7.05	Constitutive
635	0.3795275590551181	5.79	9.83	Constitutive
4773	0.3582652419861722	11.37	9.28	Constitutive
4366	0.4688502061383417	10.15	8.48	Constitutive
6473	0.46995210875946236	6.64	4.92	Constitutive
312	0.4166666666666667	8.27	9.57	Constitutive
608	0.6101973684210527	9.16	7.02	Constitutive
77	0.6363636363636364	9.46	11.16	Constitutive
85	0.7176470588235294	8.56	8.16	Constitutive
922	0.4121475054229935	9.16	12.51	Constitutive
473	0.386892177589852	8.68	10.4	Constitutive
18850	0.41114058355437666	8.4	8.43	Constitutive
2400	0.41625	10.29	6.34	Constitutive
2907	0.391812865497076	6.8	9.64	Constitutive
168	0.44642857142857145	7.59	8.99	Constitutive
3960	0.49343434343434345	10.03	5.92	Constitutive
508	0.3484251968503937	6.38	10.86	Constitutive
1901	0.3871646501841136	8.83	1.91	Constitutive
58720	0.4244550408719346	4.82	10.13	Constitutive
568	0.6126760563380281	9.63	7.13	Constitutive
1753	0.47290359383913294	8.66	5.2	Constitutive
12546	0.3891280089271481	7.51	11.48	Constitutive
124	0.6290322580645161	8.62	4.68	Constitutive
411	0.3260340632603406	9.89	9.34	Constitutive
813	0.35301353013530135	5.82	-3.0	Constitutive
254	0.32677165354330706	7.07	9.19	Constitutive
2814	0.4331911869225302	9.79	4.65	Constitutive
1171	0.41588385994876176	-0.89	7.07	Constitutive
448	0.6049107142857143	10.07	11.53	Constitutive
1049	0.37273593898951385	9.72	3.68	Constitutive
193	0.41968911917098445	8.95	8.59	Constitutive
2045	0.36332518337408315	7.45	8.01	Constitutive
1917	0.3077725612936881	6.99	10.37	Constitutive
343	0.34402332361516036	7.53	4.49	Constitutive
196	0.6224489795918368	10.29	10.66	Constitutive
9917	0.3758193001915902	8.82	7.4	Constitutive
1495	0.5531772575250836	10.07	12.56	Constitutive
1644	0.49939172749391725	8.1	3.66	Constitutive
2457	0.48473748473748474	9.99	10.76	Constitutive
10698	0.4133482893998878	-3.09	11.14	Constitutive
2201	0.4284416174466152	9.45	12.54	Constitutive
7581	0.4986149584487535	9.6	-0.21	Constitutive
93	0.34408602150537637	8.55	12.39	Constitutive
5403	0.37349620581158616	9.16	7.56	Constitutive
1221	0.3963963963963964	8.35	11.57	Constitutive
351	0.6438746438746439	8.37	11.84	Constitutive
1505	0.5488372093023256	7.65	5.48	Constitutive
1264	0.4651898734177215	7.77	6.19	Constitutive
2248	0.3625444839857651	6.99	7.41	Constitutive
7008	0.4589041095890411	8.85	7.86	Constitutive
89	0.29213483146067415	5.52	8.71	Constitutive
1300	0.37615384615384617	8.62	6.66	Constitutive
296	0.652027027027027	9.99	10.87	Constitutive
1768	0.3778280542986425	10.51	9.09	Constitutive
849	0.3027090694935218	9.45	9.49	Constitutive
2991	0.3714476763624206	9.99	7.16	Constitutive
10785	0.40927213722763095	6.91	7.42	Constitutive
7271	0.3705129968367487	7.84	9.59	Constitutive
5755	0.4095569070373588	8.68	6.62	Constitutive
2985	0.40435510887772197	6.66	9.29	Constitutive
3218	0.36047234307022996	8.88	9.23	Constitutive
1485	0.4505050505050505	10.2	10.39	Constitutive
4963	0.3507958895829136	5.24	10.53	Constitutive
1421	0.34904996481351164	9.27	10.95	Constitutive
180	0.6277777777777778	3.5	9.49	Constitutive
21402	0.4678067470329876	8.99	11.53	Constitutive
3870	0.3819121447028424	8.02	11.12	Constitutive
395	0.4582278481012658	10.57	7.03	Constitutive
1689	0.2966252220248668	5.19	6.63	Constitutive
1868	0.7275160599571735	5.22	10.5	Constitutive
824	0.5424757281553398	10.51	14.01	Constitutive
1195	0.4610878661087866	10.07	10.05	Constitutive
596	0.3187919463087248	2.81	5.8	Constitutive
1444	0.42382271468144045	8.14	6.97	Constitutive
1176	0.4413265306122449	8.99	-0.06	Constitutive
21182	0.4137475214805023	10.67	10.17	Constitutive
478	0.46443514644351463	-0.56	9.44	Constitutive
94	0.40425531914893614	9.43	6.96	Constitutive
208	0.4951923076923077	10.86	8.97	Constitutive
709	0.5133991537376587	4.44	9.32	Constitutive
650	0.44	6.29	1.39	Constitutive
85	0.38823529411764707	7.35	8.53	Constitutive
2266	0.4730803177405119	8.3	9.0	Constitutive
1955	0.550383631713555	4.82	0.79	Constitutive
6981	0.5153989399799456	8.28	12.66	Constitutive
1214	0.5617792421746294	5.53	8.93	Constitutive
5653	0.40668671501857423	9.88	7.46	Constitutive
13531	0.4720271968073313	8.56	11.15	Constitutive
665	0.6556390977443609	8.61	10.0	Constitutive
692	0.5635838150289018	6.14	5.54	Constitutive
5585	0.5548791405550582	8.94	12.22	Constitutive
157	0.5605095541401274	10.67	8.98	Constitutive
14786	0.39875557960232655	9.65	10.97	Constitutive
1196	0.38210702341137126	8.38	7.93	Constitutive
1925	0.3522077922077922	10.47	9.79	Constitutive
2081	0.5040845747236905	7.21	9.68	Constitutive
3028	0.5056142668428005	9.46	12.36	Constitutive
2497	0.408089707649179	8.49	7.49	Constitutive
2153	0.3924756154203437	10.53	9.15	Constitutive
857	0.34655775962660446	5.17	9.57	Constitutive
576	0.3263888888888889	5.56	6.04	Constitutive
1568	0.4119897959183674	9.16	8.67	Constitutive
480	0.30833333333333335	9.72	10.04	Constitutive
2312	0.319636678200692	10.47	10.2	Constitutive
1811	0.5466593042517945	8.41	8.62	Constitutive
3929	0.3652328836854161	9.06	8.51	Constitutive
79	0.7721518987341772	8.41	6.85	Constitutive
4213	0.48279136007595536	10.67	12.23	Constitutive
10560	0.3452651515151515	10.08	11.36	Constitutive
3646	0.5049369171695008	9.6	9.91	Constitutive
462	0.3787878787878788	7.81	7.96	Constitutive
4685	0.2975453575240128	8.85	8.93	Constitutive
4901	0.34503162619873495	10.86	7.43	Constitutive
6310	0.4231378763866878	10.28	-0.9	Constitutive
1335	0.3550561797752809	7.54	12.38	Constitutive
89	0.6179775280898876	4.89	6.66	Constitutive
2536	0.4444006309148265	10.51	11.32	Constitutive
313	0.6006389776357828	7.91	4.37	Constitutive
1327	0.5938206480783723	10.08	7.37	Constitutive
1161	0.4315245478036176	7.64	-11.78	Constitutive
3616	0.4892146017699115	4.06	7.76	Constitutive
14846	0.4389061026539135	10.06	9.03	Constitutive
76	0.5657894736842105	6.97	11.09	Constitutive
3251	0.47339280221470315	7.3	8.98	Constitutive
3871	0.4660294497545854	8.34	11.96	Constitutive
3227	0.38952587542609235	5.56	8.18	Constitutive
865	0.3791907514450867	2.76	7.75	Constitutive
3011	0.39355695782132183	4.3	3.94	Constitutive
2563	0.4342567303940694	7.4	9.17	Constitutive
2544	0.49056603773584906	6.21	11.16	Constitutive
1774	0.34441939120631343	8.37	6.4	Constitutive
8314	0.4041375992302141	9.49	6.12	Constitutive
1861	0.5335840945728103	9.84	6.4	Constitutive
1568	0.3877551020408163	6.41	9.3	Constitutive
10292	0.4223668869024485	7.64	7.83	Constitutive
1069	0.44059869036482696	7.46	5.76	Constitutive
2596	0.3443759630200308	9.06	11.47	Constitutive
1147	0.4978204010462075	8.63	5.28	Constitutive
1177	0.5641461342395921	9.25	11.44	Constitutive
20061	0.3907083395643288	3.99	10.69	Constitutive
89	0.4943820224719101	8.73	11.12	Constitutive
15036	0.47226656025538705	7.36	10.34	Constitutive
260	0.6576923076923077	5.97	5.5	Constitutive
723	0.49100968188105115	3.32	7.76	Constitutive
89824	0.4337036872105451	7.64	10.98	Constitutive
3639	0.380873866446826	8.92	11.68	Constitutive
106	0.27358490566037735	10.57	8.47	Constitutive
4396	0.4383530482256597	9.99	10.03	Constitutive
253	0.5810276679841897	7.23	6.52	Constitutive
8714	0.3652742712875832	7.67	10.9	Constitutive
606	0.2755775577557756	8.4	-2.61	Constitutive
459	0.3790849673202614	3.35	5.87	Constitutive
46201	0.41665764810285494	11.0	7.57	Constitutive
725	0.49379310344827587	7.2	6.3	Constitutive
3589	0.35998885483421567	5.95	4.32	Constitutive
762	0.36089238845144356	8.55	5.14	Constitutive
98	0.673469387755102	10.67	11.43	Constitutive
33523	0.37180443277749603	8.07	13.88	Constitutive
169	0.2485207100591716	8.55	8.99	Constitutive
298	0.46308724832214765	9.73	8.66	Constitutive
92	0.6739130434782609	6.32	10.76	Constitutive
754	0.506631299734748	8.66	9.54	Constitutive
3866	0.5377651319192964	10.38	9.61	Constitutive
1145	0.4908296943231441	8.76	10.2	Constitutive
1088	0.4016544117647059	6.66	7.09	Constitutive
32834	0.3651093378814643	9.63	6.44	Constitutive
3649	0.32419841052343107	4.68	10.16	Constitutive
768	0.3020833333333333	9.68	4.17	Constitutive
1366	0.513177159590044	9.09	9.08	Constitutive
1856	0.5619612068965517	10.08	11.15	Constitutive
9782	0.4905949703537109	9.06	8.86	Constitutive
2305	0.3275488069414317	8.15	12.63	Constitutive
941	0.31243358129649307	8.55	7.93	Constitutive
19453	0.4027142343083329	10.57	11.84	Constitutive
25834	0.3545327862506774	10.65	7.94	Constitutive
4293	0.3864430468204053	6.02	9.6	Constitutive
3338	0.5272618334331935	9.82	3.55	Constitutive
348	0.5632183908045977	8.28	8.72	Constitutive
1225	0.41877551020408166	9.45	7.61	Constitutive
3336	0.4601318944844125	7.82	14.68	Constitutive
1393	0.33596554199569273	8.46	6.14	Constitutive
486	0.43415637860082307	8.63	8.36	Constitutive
9623	0.37826041774914265	8.49	7.21	Constitutive
215	0.4790697674418605	7.2	11.07	Constitutive
2992	0.5748663101604278	10.13	7.79	Constitutive
16405	0.39262419993904296	9.8	8.89	Constitutive
106	0.27358490566037735	9.66	5.86	Constitutive
977	0.49948822927328557	3.1	9.71	Constitutive
2577	0.4563445867287544	10.1	3.94	Constitutive
2093	0.3707596751075012	9.72	5.41	Constitutive
140	0.5571428571428572	8.51	9.34	Constitutive
4732	0.36496196111580725	6.8	8.44	Constitutive
1206	0.5323383084577115	7.23	11.49	Constitutive
1636	0.49205378973105135	9.85	3.49	Constitutive
998	0.3396793587174349	8.14	10.65	Constitutive
16767	0.44718792866941015	8.56	5.69	Constitutive
1780	0.3831460674157303	8.27	7.27	Constitutive
2771	0.3955250811981234	7.77	6.85	Constitutive
16079	0.41936687604950557	10.24	9.82	Constitutive
843	0.6239620403321471	11.08	10.6	Constitutive
14517	0.3965006544051801	8.55	7.84	Constitutive
3835	0.4192959582790091	9.0	6.0	Constitutive
19448	0.409296585767174	9.08	9.64	Constitutive
139608	0.4345524611770099	10.13	12.29	Constitutive
2510	0.4537848605577689	9.88	7.25	Constitutive
2552	0.3793103448275862	7.04	8.85	Constitutive
1086	0.3434622467771639	8.55	6.18	Constitutive
9416	0.4780161427357689	10.77	8.76	Constitutive
1067	0.6035613870665417	5.87	7.02	Constitutive
1184	0.652027027027027	10.1	9.68	Constitutive
315	0.32063492063492066	9.48	10.33	Constitutive
1067	0.31115276476101217	7.3	12.71	Constitutive
5326	0.39147577919639504	8.39	4.45	Constitutive
655	0.5267175572519084	4.12	9.4	Constitutive
494	0.4230769230769231	4.86	3.83	Constitutive
170	0.5294117647058824	9.26	8.32	Constitutive
690	0.4782608695652174	8.79	10.58	Constitutive
2454	0.35289323553382235	7.39	7.72	Constitutive
10296	0.32643745143745145	9.6	9.13	Constitutive
699	0.45493562231759654	10.06	12.32	Constitutive
9405	0.41594896331738435	8.24	8.12	Constitutive
250	0.62	6.92	5.62	Constitutive
3228	0.4024163568773234	9.88	10.46	Constitutive
2522	0.4512291831879461	9.45	12.01	Constitutive
1112	0.3669064748201439	9.88	8.08	Constitutive
17960	0.38006681514476615	8.88	11.1	Constitutive
308	0.6461038961038961	4.86	12.5	Constitutive
3383	0.5471475022169672	7.07	8.38	Constitutive
265	0.720754716981132	9.35	4.18	Constitutive
276	0.358695652173913	11.08	8.98	Constitutive
402	0.5646766169154229	9.25	4.71	Constitutive
6194	0.44801420729738456	5.59	9.13	Constitutive
115	0.5826086956521739	9.6	9.0	Constitutive
1478	0.37686062246278756	10.67	10.05	Constitutive
1801	0.41865630205441423	4.27	9.31	Constitutive
761	0.5637319316688568	8.85	6.43	Constitutive
671	0.6289120715350224	7.39	6.18	Constitutive
1273	0.4838963079340141	8.69	5.56	Constitutive
8500	0.42305882352941176	8.27	7.72	Constitutive
1295	0.39845559845559847	8.58	10.87	Constitutive
1265	0.35177865612648224	6.86	8.34	Constitutive
1097	0.34184138559708294	9.77	5.04	Constitutive
594	0.5488215488215489	10.07	5.83	Constitutive
859	0.30384167636786963	5.88	7.14	Constitutive
6164	0.5738157040882543	8.94	12.52	Constitutive
810	0.31851851851851853	7.22	6.7	Constitutive
3506	0.403593839132915	8.54	7.97	Constitutive
433	0.6420323325635104	5.67	7.75	Constitutive
3350	0.3871641791044776	10.51	10.69	Constitutive
412	0.5703883495145631	5.64	-1.43	Constitutive
1186	0.2984822934232715	7.97	8.69	Constitutive
577	0.6187175043327556	10.67	11.32	Constitutive
1919	0.4424179260031266	9.88	10.16	Constitutive
211	0.5165876777251185	9.6	8.75	Constitutive
1880	0.40425531914893614	10.47	10.65	Constitutive
1279	0.5207193119624707	6.28	13.22	Constitutive
1925	0.5288311688311689	3.32	11.57	Constitutive
3338	0.4008388256440983	7.26	10.17	Constitutive
5906	0.4558076532339993	10.52	8.02	Constitutive
3416	0.3758782201405152	8.04	6.86	Constitutive
926	0.531317494600432	8.88	7.16	Constitutive
447	0.6554809843400448	-12.74	-8.01	Constitutive
115	0.5739130434782609	10.1	11.04	Constitutive
13624	0.37000880798590724	8.83	7.51	Constitutive
40829	0.4153175439026182	9.94	12.37	Constitutive
3798	0.36729857819905215	10.57	11.96	Constitutive
2373	0.32954066582385166	10.24	8.42	Constitutive
9865	0.37891535732387227	7.51	11.64	Constitutive
780	0.30256410256410254	7.81	6.48	Constitutive
2464	0.349025974025974	6.18	11.29	Constitutive
281	0.6512455516014235	8.14	4.19	Constitutive
175	0.3485714285714286	6.45	8.29	Constitutive
5002	0.5473810475809676	5.87	11.58	Constitutive
333	0.5615615615615616	11.0	10.1	Constitutive
83	0.5421686746987951	9.46	8.92	Constitutive
893	0.6091825307950728	6.64	9.34	Constitutive
461	0.3796095444685466	8.72	11.56	Constitutive
591	0.311336717428088	10.08	4.08	Constitutive
48290	0.5321391592462208	7.44	10.29	Constitutive
2861	0.33379937084935335	10.22	5.71	Constitutive
86	0.7209302325581395	5.26	10.69	Constitutive
4935	0.4763931104356636	9.72	9.2	Constitutive
6246	0.5182516810758886	10.07	9.39	Constitutive
28610	0.3987766515204474	9.04	9.41	Constitutive
446	0.3654708520179372	10.07	4.94	Constitutive
1991	0.5600200904068308	9.6	10.18	Constitutive
305	0.6950819672131148	8.48	5.32	Constitutive
276	0.2826086956521739	9.11	6.6	Constitutive
1061	0.38077285579641845	7.81	5.82	Constitutive
2196	0.5446265938069217	7.23	8.08	Constitutive
16889	0.3909645331280715	11.78	13.83	Constitutive
4130	0.586682808716707	7.75	9.3	Constitutive
2356	0.37860780984719866	1.69	9.18	Constitutive
151	0.6225165562913907	6.92	7.04	Constitutive
4721	0.5460707477229401	10.67	11.82	Constitutive
588	0.5238095238095238	11.11	8.14	Constitutive
265	0.6377358490566037	9.89	7.06	Constitutive
398	0.6231155778894473	9.3	9.95	Constitutive
90	0.5555555555555556	9.6	9.92	Constitutive
1388	0.4812680115273775	7.65	8.76	Constitutive
1769	0.48501978518937255	9.33	5.49	Constitutive
890	0.49887640449438203	5.03	10.16	Constitutive
2824	0.3757082152974504	4.95	7.2	Constitutive
4815	0.39584631360332295	9.81	10.59	Constitutive
7546	0.43692022263450836	9.45	5.57	Constitutive
155	0.6387096774193548	9.6	8.03	Constitutive
479	0.3569937369519833	5.54	10.88	Constitutive
19290	0.38703991705546914	7.3	10.74	Constitutive
1871	0.4152859433458044	10.57	11.66	Constitutive
31058	0.4183785176122094	7.09	11.48	Constitutive
3284	0.3440925700365408	9.39	7.27	Constitutive
92	0.6521739130434783	6.55	7.8	Constitutive
921	0.38327904451682954	0.77	7.78	Constitutive
12322	0.45544554455445546	9.45	5.45	Constitutive
96	0.6979166666666666	7.77	8.98	Constitutive
138	0.41304347826086957	11.08	7.86	Constitutive
179	0.659217877094972	6.05	4.72	Constitutive
3653	0.4013139885026006	9.27	8.66	Constitutive
1006	0.5427435387673957	10.67	3.29	Constitutive
2445	0.5689161554192229	8.62	8.89	Constitutive
2588	0.3624420401854714	10.47	6.24	Constitutive
1379	0.4176939811457578	7.22	10.58	Constitutive
795	0.3723270440251572	10.06	7.13	Constitutive
655	0.4198473282442748	5.68	12.3	Constitutive
521	0.43761996161228406	11.01	9.53	Constitutive
108	0.5740740740740741	11.0	9.35	Constitutive
754	0.5583554376657824	9.25	9.73	Constitutive
362	0.3729281767955801	5.56	6.52	Constitutive
2213	0.5594215996384998	0.87	9.47	Constitutive
188	0.6382978723404256	9.6	7.38	Constitutive
1949	0.530528476141611	9.45	9.67	Constitutive
745	0.5798657718120805	8.27	11.2	Constitutive
1399	0.4746247319513939	9.6	6.92	Constitutive
36111	0.3517487746116142	7.81	10.46	Constitutive
419	0.5369928400954654	10.51	6.4	Constitutive
426	0.30985915492957744	9.48	7.29	Constitutive
420	0.5666666666666667	2.88	12.76	Constitutive
1257	0.40731901352426414	9.15	10.21	Constitutive
1487	0.4821788836583726	7.67	9.89	Constitutive
1373	0.30954115076474875	10.06	6.46	Constitutive
788	0.3197969543147208	9.26	7.68	Constitutive
104	0.5769230769230769	8.3	7.31	Constitutive
2755	0.4108892921960073	7.93	7.69	Constitutive
478	0.5941422594142259	10.07	10.32	Constitutive
257	0.5719844357976653	8.76	5.8	Constitutive
275	0.6509090909090909	6.23	7.42	Constitutive
1890	0.41375661375661377	10.03	12.14	Constitutive
403	0.5136476426799007	8.41	9.05	Constitutive
5168	0.3653250773993808	7.67	3.34	Constitutive
882	0.36621315192743764	-0.56	4.92	Constitutive
1020	0.4068627450980392	8.56	5.15	Constitutive
3903	0.345119139123751	10.86	8.14	Constitutive
192	0.7135416666666666	7.66	4.56	Constitutive
1312	0.30564024390243905	8.83	9.8	Constitutive
12084	0.45994703740483284	10.06	10.9	Constitutive
7220	0.34861495844875345	11.01	10.24	Constitutive
85	0.7529411764705882	5.46	6.29	Constitutive
478	0.5606694560669456	4.95	5.79	Constitutive
105	0.638095238095238	6.14	7.62	Constitutive
28290	0.36875220926122304	10.08	7.71	Constitutive
2950	0.3657627118644068	5.6	12.2	Constitutive
24897	0.3841025023095152	9.09	11.99	Constitutive
238	0.23949579831932774	7.09	6.17	Constitutive
166	0.18674698795180722	7.04	8.41	Constitutive
2564	0.41068642745709827	8.68	3.66	Constitutive
104	0.2403846153846154	7.81	9.86	Constitutive
3840	0.40963541666666664	4.95	8.22	Constitutive
1505	0.4245847176079734	8.49	8.3	Constitutive
1901	0.5176223040504997	8.8	10.68	Constitutive
2724	0.49632892804698975	8.77	10.12	Constitutive
688	0.38953488372093026	8.27	5.58	Constitutive
1139	0.5601404741000878	4.74	10.97	Constitutive
484	0.4214876033057851	6.71	11.54	Constitutive
1593	0.3659761456371626	9.66	11.28	Constitutive
3601	0.4501527353512913	9.14	5.96	Constitutive
2187	0.4046639231824417	6.8	8.42	Constitutive
1277	0.3688332028191073	8.34	10.32	Constitutive
19883	0.46607654780465724	8.55	11.73	Constitutive
